,x1,x2
1585,1.6,0.0
1386,2.1,-0.0
1111,1.9,0.0
1923,2.9,0.0
1977,2.6,3.2
1116,1.6,-0.0
1741,2.0,0.0
1437,2.0,0.0
1166,2.5,-0.0
1433,1.8,0.0
1007,1.9,0.0
1572,1.6,-0.0
1130,1.4,-0.0
1661,2.0,0.0
1797,1.9,0.0
1344,3.2,0.0
1233,3.3,4.1
1541,1.6,1.9
1642,2.4,-0.0
1404,1.3,-0.0
1639,2.4,3.0
1287,1.6,-0.0
1681,2.5,3.6
1452,2.0,0.0
1618,1.4,0.0
1177,2.1,0.0
1607,2.6,3.2
1819,1.9,0.0
1088,1.4,0.0
1462,1.6,0.0
1467,1.6,0.0
1203,1.8,-0.0
1940,2.2,0.0
1888,1.4,-0.0
1308,1.6,0.0
1400,3.8,4.1
1629,2.2,2.8
1070,2.1,-0.0
1907,1.8,0.0
1112,1.6,0.0
1884,2.7,0.0
1626,1.9,0.0
1597,1.6,0.0
1147,1.6,0.0
1267,2.0,-0.0
1906,2.4,0.0
1331,2.2,0.0
1285,1.3,-0.0
1372,3.9,4.8
1902,2.0,2.6
1744,1.4,0.0
1533,2.1,0.0
1076,3.2,4.0
1046,1.5,0.0
1236,3.7,2.9
1081,2.0,0.0
1426,1.4,0.0
1753,0.7,2.3
1567,1.8,-0.0
1179,2.3,2.8
1660,2.8,3.5
1883,1.9,-0.0
1002,1.4,0.0
1440,2.1,2.7
1989,2.7,3.3
1484,2.6,-0.0
1332,1.9,0.0
1638,1.3,-0.0
1105,2.0,-0.0
1174,1.3,-0.0
1210,2.0,0.0
1778,3.1,2.7
1603,1.5,0.0
1764,1.4,0.0
1725,1.6,0.0
1415,2.2,-0.0
1110,2.6,3.2
1039,1.3,0.0
1801,2.0,0.0
1225,1.3,0.0
1168,2.3,0.0
1458,2.1,0.0
1929,1.4,0.0
1645,3.0,0.0
1931,3.4,4.2
1075,2.5,-0.0
1149,1.3,-0.0
1895,2.0,-0.0
1934,2.0,0.0
1346,1.5,-0.0
1387,1.4,0.0
1814,3.0,0.0
1324,1.5,-0.0
1485,2.5,-0.0
1435,2.4,3.1
1568,2.3,2.7
1376,1.6,0.0
1899,2.0,2.3
1806,1.7,0.0
1362,3.8,4.8
