,x1,x2
731,2.6,0.0
649,1.6,-0.0
575,2.1,-0.0
656,2.4,-0.0
730,1.9,3.7
977,1.5,3.6
826,2.1,-0.0
964,3.5,-0.0
821,1.8,2.3
920,1.9,-0.0
660,2.5,0.0
933,2.4,4.6
679,2.4,-0.0
828,1.9,0.0
991,1.4,2.8
783,-0.0,4.6
893,2.8,-0.0
733,2.6,0.0
969,2.3,5.7
514,2.1,0.0
715,2.0,1.4
874,1.5,4.5
691,2.1,2.8
757,2.0,2.3
505,1.9,0.0
548,-0.0,3.6
928,1.0,5.2
707,2.7,4.6
532,2.1,1.6
850,2.6,-0.0
616,0.0,3.0
594,2.0,0.0
815,2.5,3.1
763,2.4,2.9
800,2.3,0.0
748,3.9,4.8
801,2.2,3.6
858,2.5,2.7
637,1.4,0.0
696,3.2,2.1
824,2.3,2.8
599,2.5,-0.0
963,1.7,-0.0
539,0.2,3.7
726,2.3,0.0
536,3.2,-0.0
723,1.2,2.5
512,3.2,0.0
732,2.0,0.0
998,1.8,0.0
633,2.7,-0.0
822,3.0,1.2
988,1.9,3.0
794,3.2,-0.0
702,3.0,3.6
569,2.1,0.0
985,2.2,-0.0
830,2.0,3.3
744,2.4,0.0
854,1.8,3.0
659,0.4,5.5
957,3.1,2.6
692,2.4,0.0
983,1.6,2.3
931,0.9,3.0
825,1.6,0.0
537,1.3,4.1
962,1.8,-0.0
775,2.0,2.6
655,2.6,0.0
504,1.8,-0.0
729,2.7,0.0
628,2.7,0.0
946,2.3,2.2
610,2.7,2.8
639,2.8,0.0
555,1.6,0.0
869,2.6,0.0
844,2.4,0.0
949,2.0,0.0
581,1.9,-0.0
533,2.7,0.0
503,3.1,0.0
976,2.6,3.3
551,2.2,-0.0
565,2.1,0.0
952,1.8,-0.0
624,1.3,4.9
617,2.5,-0.0
776,2.1,0.0
786,0.8,2.4
544,2.4,0.0
871,0.3,5.1
840,2.0,0.0
614,2.5,0.0
917,3.0,0.0
665,2.4,0.0
609,2.5,-0.0
861,3.2,5.2
877,2.8,0.0
