,0
720,0.0
604,1.0
955,1.0
756,0.0
761,1.0
891,1.0
882,1.0
862,1.0
879,1.0
987,1.0
876,1.0
709,1.0
993,1.0
934,1.0
944,1.0
541,1.0
658,1.0
880,1.0
659,1.0
818,1.0
546,1.0
861,1.0
699,1.0
581,1.0
601,1.0
645,1.0
883,1.0
718,1.0
649,1.0
802,1.0
688,1.0
969,1.0
906,1.0
847,1.0
745,1.0
620,1.0
938,1.0
999,1.0
964,1.0
680,1.0
675,0.0
776,1.0
917,1.0
923,1.0
670,1.0
694,1.0
569,1.0
519,1.0
696,1.0
703,1.0
509,1.0
564,1.0
597,1.0
551,1.0
952,1.0
977,1.0
617,1.0
568,1.0
804,1.0
759,1.0
950,1.0
798,1.0
915,1.0
513,1.0
726,1.0
630,1.0
782,1.0
842,0.0
626,1.0
676,1.0
905,1.0
992,1.0
924,1.0
642,1.0
809,1.0
647,1.0
590,1.0
916,1.0
985,1.0
606,1.0
674,1.0
797,1.0
801,1.0
609,1.0
835,1.0
755,1.0
968,1.0
712,1.0
530,1.0
779,1.0
990,1.0
753,1.0
849,1.0
562,1.0
738,1.0
731,1.0
553,1.0
623,1.0
873,1.0
743,1.0
