ix,goal_cost,intv_cost
3019,1.0,7.199999999999999
3393,1.0,8.8
2217,1.0,4.0
2379,1.0,6.8
2775,1.0,7.1
3949,1.0,1.0
2667,1.0,2.0999999999999996
2819,1.0,0.2
3895,1.0,2.2
2197,1.0,2.6
2597,1.0,1.6
3638,1.0,0.9
3450,1.0,3.5
2385,1.0,1.1
2412,1.0,5.699999999999999
2035,1.0,0.4
3772,1.0,4.9
3121,1.0,5.4
2907,1.0,6.7
3764,1.0,5.8999999999999995
3388,1.0,0.5
2787,1.0,4.8
3573,1.0,0.8
3912,1.0,5.4
2408,1.0,5.8
2050,1.0,3.9
2742,1.0,2.6
2625,1.0,0.30000000000000004
3212,1.0,1.1
3042,1.0,6.800000000000001
3125,1.0,0.3
3631,1.0,5.6
3644,1.0,6.0
2960,1.0,1.0
2983,1.0,9.9
2876,1.0,2.0
3823,1.0,5.6
3173,1.0,3.8
2872,1.0,4.0
2102,1.0,3.3
3690,1.0,10.3
2108,1.0,2.9000000000000004
3127,1.0,1.8
3978,1.0,6.9
2768,1.0,4.1
3574,1.0,4.4
2153,1.0,2.8
2878,1.0,10.7
2567,1.0,1.6
2532,1.0,6.5
2773,1.0,1.8
2640,1.0,1.7999999999999998
3228,1.0,1.4000000000000001
2277,1.0,6.6
2464,1.0,3.2
3782,1.0,5.9
3360,1.0,7.5
2025,1.0,4.3
3941,1.0,1.7000000000000002
2688,1.0,6.1
2993,1.0,5.1
3189,1.0,4.5
2181,1.0,1.8
3593,1.0,1.1
3140,1.0,2.9
3958,1.0,1.6
3501,1.0,5.2
2753,1.0,9.4
3530,1.0,1.2000000000000002
2287,1.0,0.6000000000000001
3588,1.0,5.6
2909,1.0,7.3999999999999995
3056,1.0,5.4
2249,1.0,3.7
3481,1.0,0.7
2063,1.0,7.300000000000001
3838,1.0,0.4
3975,1.0,5.1
2652,1.0,3.2
2074,1.0,5.199999999999999
2014,1.0,6.3
3661,1.0,2.7
2578,1.0,9.8
2405,1.0,0.7
2513,1.0,1.0
3535,1.0,4.300000000000001
3174,1.0,1.6
2735,1.0,0.8
2167,1.0,0.5
3527,1.0,0.2
3083,1.0,4.0
3596,1.0,3.0
2027,1.0,6.0
2621,1.0,3.5
2962,1.0,2.6
3055,1.0,0.7
3651,1.0,4.7
2559,1.0,2.1
3817,1.0,2.0999999999999996
2104,1.0,0.5
3405,1.0,0.8
3637,1.0,0.1
3352,1.0,2.2
3632,1.0,3.0
3790,1.0,6.6
2093,1.0,0.6000000000000001
3115,1.0,5.800000000000001
3403,1.0,2.5999999999999996
3193,1.0,0.8
3332,1.0,1.9
2309,1.0,6.4
3462,1.0,8.5
2336,1.0,7.9
2677,1.0,5.4
2138,1.0,5.4
2173,1.0,0.6000000000000001
3196,1.0,2.3
2856,1.0,2.2
2087,1.0,3.3
3383,1.0,5.300000000000001
2064,1.0,1.2
3626,1.0,5.5
2975,1.0,1.4
3137,1.0,1.3
3510,1.0,0.2
3618,1.0,3.3
2910,1.0,2.2
2265,1.0,2.3
2312,1.0,4.9
3035,1.0,5.6
2426,1.0,4.8
2855,1.0,3.5
2985,1.0,1.4000000000000001
2272,1.0,1.7999999999999998
2307,1.0,4.5
2394,1.0,0.4
2560,1.0,5.1
2101,1.0,0.30000000000000004
3746,1.0,1.3
2571,1.0,6.4
2708,1.0,1.7000000000000002
2122,1.0,3.4
3451,1.0,9.2
2530,1.0,9.3
2068,1.0,3.5
2940,1.0,2.9
3863,1.0,1.4
3337,1.0,3.1
3880,1.0,2.8
3744,1.0,11.4
2964,1.0,2.2
2442,1.0,0.2
2081,1.0,13.2
3505,1.0,3.0
2225,1.0,0.30000000000000004
3771,1.0,6.1
2031,1.0,4.300000000000001
2363,1.0,4.4
2611,1.0,2.2
2018,1.0,3.9
3854,1.0,0.4
2019,1.0,6.0
3497,1.0,5.6
2003,1.0,0.1
2883,1.0,1.5
2536,1.0,0.5
2665,1.0,4.0
2043,1.0,0.9
3361,1.0,4.6
2897,1.0,4.3
2951,1.0,5.300000000000001
2901,1.0,1.3
3131,1.0,5.1
2134,1.0,2.2
2475,1.0,4.8
3363,1.0,7.2
3037,1.0,1.1
2830,1.0,0.2
3241,1.0,5.800000000000001
3599,1.0,0.7
3904,1.0,3.0
2744,1.0,3.9000000000000004
3305,1.0,3.7
2674,1.0,0.9
3239,1.0,8.9
3843,1.0,2.1
2091,1.0,0.2
2893,1.0,8.0
2506,1.0,5.0
3309,1.0,3.4
3009,1.0,9.8
3169,1.0,2.8
3306,1.0,3.5
2700,1.0,9.4
3311,1.0,1.5
2186,1.0,6.2
2438,1.0,0.5
2533,1.0,4.8
3511,1.0,4.5
2861,1.0,1.1
