,0
1336,0.0
1541,1.0
1772,0.0
1236,1.0
1474,0.0
1978,0.0
1693,0.0
1373,1.0
1158,0.0
1280,1.0
1250,0.0
1556,1.0
1743,0.0
1746,0.0
1863,0.0
1688,0.0
1975,0.0
1316,0.0
1647,1.0
1980,1.0
1538,1.0
1645,1.0
1818,1.0
1238,0.0
1470,0.0
1202,1.0
1910,0.0
1284,1.0
1889,0.0
1084,1.0
1452,0.0
1652,1.0
1996,0.0
1630,0.0
1607,1.0
1099,1.0
1720,0.0
1847,0.0
1502,1.0
1436,0.0
1010,1.0
1403,1.0
1222,1.0
1637,1.0
1736,1.0
1934,0.0
1385,0.0
1014,1.0
1331,0.0
1298,0.0
1695,0.0
1907,1.0
1602,0.0
1212,1.0
1687,0.0
1512,1.0
1057,0.0
1680,1.0
1821,0.0
1170,0.0
1089,1.0
1157,1.0
1374,1.0
1741,1.0
1353,0.0
1998,1.0
1659,1.0
1642,0.0
1768,0.0
1658,1.0
1728,1.0
1463,0.0
1218,1.0
1276,1.0
1085,1.0
1906,0.0
1879,0.0
1838,1.0
1415,0.0
1031,1.0
1947,0.0
1301,0.0
1154,1.0
1750,1.0
1654,1.0
1634,1.0
1968,0.0
1742,1.0
1662,0.0
1234,1.0
1425,1.0
1244,1.0
1567,0.0
1379,0.0
1296,1.0
1072,1.0
1131,1.0
1094,1.0
1338,1.0
1473,1.0
