,years_experience,degree,nr_commits,nr_languages,nr_stars
3964,1.0,1.0,849.0,2.0,2.0
2249,0.0,1.0,848.0,3.0,9.0
2098,3.0,0.0,1861.0,4.0,7.0
2191,0.0,0.0,850.0,5.0,4.0
3880,1.0,0.0,850.0,3.0,3.0
3567,1.0,0.0,843.0,1.0,0.0
3722,0.0,1.0,848.0,2.0,2.0
2575,1.0,0.0,846.0,10.0,9.0
2271,1.0,0.0,849.0,8.0,0.0
3754,0.0,0.0,849.0,1.0,5.0
2261,0.0,2.0,849.0,3.0,8.0
2683,1.0,0.0,847.0,4.0,2.0
2852,1.0,1.0,852.0,1.0,4.0
3169,3.0,0.0,849.0,1.0,1.0
3519,1.0,0.0,845.0,2.0,13.0
2259,0.0,0.0,852.0,8.0,6.0
2414,1.0,0.0,850.0,3.0,4.0
2398,1.0,0.0,851.0,0.0,7.0
2133,2.0,0.0,852.0,9.0,11.0
2103,2.0,0.0,847.0,8.0,2.0
3176,2.0,1.0,849.0,5.0,1.0
3979,2.0,0.0,1861.0,3.0,3.0
3110,1.0,1.0,845.0,2.0,1.0
3581,0.0,0.0,850.0,5.0,0.0
2950,1.0,0.0,854.0,3.0,4.0
3569,1.0,0.0,845.0,5.0,2.0
3316,1.0,1.0,843.0,2.0,1.0
3355,2.0,0.0,848.0,2.0,2.0
3685,1.0,1.0,847.0,0.0,5.0
2914,2.0,0.0,849.0,5.0,7.0
2967,0.0,1.0,852.0,4.0,3.0
2169,1.0,1.0,849.0,4.0,3.0
2843,3.0,0.0,1862.0,5.0,2.0
2730,3.0,0.0,851.0,1.0,1.0
3796,0.0,2.0,1.0,2.0,10.0
3483,3.0,0.0,843.0,3.0,3.0
2979,1.0,0.0,848.0,0.0,6.0
2797,2.0,0.0,1857.0,6.0,6.0
2732,3.0,0.0,845.0,5.0,1.0
2689,3.0,0.0,2867.0,3.0,1.0
3374,3.0,0.0,1860.0,5.0,5.0
3359,1.0,0.0,850.0,3.0,1.0
2642,1.0,0.0,847.0,14.0,1.0
3919,2.0,0.0,847.0,8.0,2.0
2351,2.0,1.0,852.0,5.0,6.0
2236,0.0,2.0,853.0,4.0,8.0
2775,2.0,0.0,848.0,7.0,7.0
3655,3.0,0.0,849.0,2.0,4.0
3876,3.0,0.0,1864.0,1.0,4.0
2599,0.0,2.0,843.0,1.0,5.0
3396,0.0,2.0,839.0,0.0,2.0
2043,1.0,1.0,850.0,3.0,5.0
3403,0.0,0.0,853.0,3.0,8.0
2723,0.0,3.0,851.0,2.0,5.0
2628,0.0,0.0,846.0,3.0,2.0
3848,3.0,0.0,851.0,4.0,1.0
2515,0.0,0.0,846.0,1.0,3.0
3244,3.0,0.0,845.0,5.0,5.0
3125,2.0,0.0,858.0,5.0,3.0
3760,2.0,1.0,845.0,11.0,4.0
2096,2.0,0.0,851.0,5.0,3.0
2453,4.0,0.0,2872.0,8.0,3.0
3022,1.0,1.0,850.0,1.0,2.0
3468,2.0,0.0,860.0,4.0,8.0
2684,3.0,0.0,1861.0,4.0,1.0
3282,1.0,1.0,850.0,4.0,5.0
3786,2.0,0.0,845.0,6.0,1.0
3921,1.0,0.0,850.0,0.0,3.0
3291,0.0,0.0,845.0,8.0,6.0
2777,3.0,0.0,1864.0,1.0,2.0
2419,1.0,2.0,848.0,6.0,5.0
2766,1.0,0.0,845.0,1.0,1.0
2876,2.0,0.0,849.0,1.0,5.0
2003,2.0,0.0,853.0,3.0,2.0
2360,2.0,0.0,1857.0,13.0,8.0
2481,1.0,0.0,848.0,6.0,1.0
2280,3.0,0.0,851.0,4.0,6.0
3570,3.0,0.0,1857.0,7.0,7.0
2464,3.0,0.0,849.0,1.0,3.0
2626,3.0,0.0,1858.0,4.0,8.0
3248,1.0,1.0,845.0,1.0,5.0
3996,1.0,1.0,847.0,4.0,5.0
2298,3.0,0.0,1859.0,10.0,3.0
3969,2.0,0.0,850.0,2.0,2.0
3749,2.0,0.0,854.0,5.0,5.0
3703,2.0,0.0,850.0,1.0,5.0
3914,1.0,0.0,850.0,13.0,1.0
3960,1.0,1.0,848.0,14.0,9.0
3639,1.0,0.0,848.0,3.0,3.0
2614,0.0,0.0,853.0,5.0,3.0
3521,2.0,0.0,849.0,1.0,2.0
3852,2.0,0.0,853.0,1.0,2.0
2613,2.0,0.0,856.0,2.0,4.0
3296,0.0,1.0,852.0,5.0,4.0
2774,0.0,2.0,840.0,5.0,3.0
3842,2.0,1.0,844.0,9.0,5.0
2610,2.0,1.0,848.0,5.0,0.0
3286,1.0,0.0,847.0,6.0,11.0
2270,1.0,0.0,843.0,1.0,7.0
2131,2.0,0.0,845.0,1.0,3.0
2295,1.0,0.0,848.0,3.0,7.0
2853,3.0,0.0,842.0,2.0,8.0
2778,1.0,1.0,852.0,3.0,1.0
3026,2.0,0.0,848.0,1.0,1.0
3058,1.0,0.0,853.0,0.0,6.0
2669,2.0,0.0,851.0,2.0,1.0
2638,2.0,0.0,848.0,5.0,4.0
2134,0.0,2.0,845.0,2.0,5.0
3459,2.0,0.0,851.0,4.0,4.0
2728,3.0,0.0,1860.0,16.0,8.0
3855,0.0,0.0,845.0,6.0,2.0
3492,2.0,0.0,851.0,10.0,1.0
2931,2.0,0.0,849.0,5.0,5.0
2417,2.0,0.0,856.0,10.0,9.0
3179,2.0,0.0,852.0,4.0,2.0
2392,1.0,0.0,849.0,2.0,4.0
3416,2.0,0.0,855.0,0.0,4.0
2888,3.0,0.0,1857.0,3.0,2.0
3590,1.0,2.0,850.0,1.0,1.0
3776,3.0,0.0,1861.0,7.0,5.0
2493,2.0,0.0,850.0,3.0,2.0
3772,0.0,0.0,846.0,7.0,3.0
2123,2.0,0.0,848.0,6.0,1.0
3101,1.0,0.0,849.0,6.0,2.0
2084,2.0,0.0,847.0,2.0,6.0
2641,1.0,1.0,852.0,3.0,5.0
2651,0.0,0.0,846.0,0.0,11.0
3713,3.0,0.0,854.0,1.0,2.0
3000,2.0,0.0,845.0,4.0,3.0
2350,1.0,0.0,852.0,5.0,3.0
2014,1.0,0.0,849.0,0.0,5.0
3974,3.0,0.0,1858.0,1.0,3.0
2655,0.0,0.0,848.0,13.0,8.0
2253,1.0,1.0,846.0,3.0,3.0
3566,0.0,0.0,848.0,5.0,3.0
3600,0.0,0.0,845.0,6.0,1.0
3728,0.0,0.0,858.0,1.0,3.0
3325,1.0,1.0,853.0,12.0,2.0
2921,0.0,0.0,851.0,5.0,0.0
2735,2.0,0.0,851.0,1.0,5.0
3626,0.0,0.0,847.0,6.0,8.0
3957,1.0,0.0,850.0,5.0,3.0
2644,2.0,0.0,847.0,5.0,2.0
3517,2.0,0.0,854.0,0.0,0.0
2959,2.0,0.0,1855.0,5.0,2.0
3849,0.0,1.0,848.0,0.0,1.0
3278,0.0,1.0,847.0,5.0,1.0
2130,3.0,0.0,1857.0,4.0,8.0
3157,0.0,0.0,846.0,1.0,1.0
2109,1.0,0.0,850.0,3.0,0.0
3587,2.0,0.0,847.0,11.0,5.0
2397,1.0,2.0,848.0,12.0,3.0
2569,1.0,1.0,843.0,1.0,2.0
2999,2.0,0.0,851.0,4.0,7.0
3565,1.0,0.0,849.0,5.0,3.0
3892,2.0,1.0,851.0,5.0,6.0
2527,1.0,0.0,846.0,0.0,3.0
3173,0.0,2.0,842.0,2.0,6.0
2195,2.0,0.0,849.0,7.0,2.0
3048,1.0,0.0,848.0,2.0,5.0
3154,2.0,0.0,848.0,6.0,7.0
3699,1.0,2.0,851.0,2.0,5.0
3340,3.0,0.0,1857.0,2.0,8.0
2303,1.0,0.0,844.0,2.0,1.0
2242,2.0,1.0,854.0,2.0,6.0
3745,2.0,0.0,843.0,7.0,3.0
3820,1.0,0.0,855.0,2.0,2.0
2873,2.0,0.0,854.0,8.0,5.0
2924,1.0,1.0,845.0,4.0,4.0
3156,0.0,3.0,843.0,7.0,4.0
3138,2.0,0.0,848.0,3.0,3.0
3939,1.0,0.0,846.0,4.0,0.0
2838,1.0,2.0,848.0,4.0,4.0
2887,2.0,0.0,855.0,0.0,3.0
2215,1.0,1.0,847.0,6.0,7.0
3929,1.0,0.0,840.0,6.0,3.0
2908,1.0,2.0,847.0,4.0,5.0
2039,1.0,0.0,848.0,4.0,4.0
2717,1.0,0.0,845.0,12.0,3.0
3952,2.0,0.0,852.0,11.0,2.0
2117,0.0,0.0,847.0,1.0,1.0
3366,2.0,0.0,849.0,0.0,1.0
2903,3.0,0.0,849.0,4.0,3.0
2561,3.0,0.0,1857.0,3.0,7.0
3798,0.0,0.0,847.0,3.0,13.0
2019,1.0,0.0,846.0,4.0,2.0
3891,2.0,0.0,1858.0,4.0,5.0
3780,3.0,0.0,1853.0,5.0,3.0
3575,2.0,0.0,1864.0,3.0,2.0
3011,2.0,0.0,851.0,3.0,2.0
2184,1.0,0.0,844.0,1.0,3.0
2248,2.0,0.0,847.0,7.0,2.0
2444,2.0,1.0,1860.0,5.0,2.0
3365,1.0,0.0,844.0,4.0,2.0
2310,3.0,0.0,1861.0,0.0,7.0
3462,3.0,0.0,851.0,13.0,2.0
2243,1.0,2.0,852.0,1.0,5.0
2213,0.0,2.0,853.0,3.0,5.0
2384,2.0,0.0,846.0,3.0,4.0
2690,0.0,0.0,848.0,1.0,8.0
