,y_hat
7458,False
8196,False
5184,False
9418,False
9663,False
8087,False
5936,False
5312,False
8959,False
7213,False
5170,False
5605,False
9862,False
9068,False
5976,False
5131,False
9352,False
9472,False
7290,False
6437,False
5380,False
9166,False
9277,False
7261,False
5970,False
7371,False
8391,False
7247,False
5730,False
8385,False
7022,False
6309,False
6508,False
5317,False
8574,False
6503,False
6256,False
9590,False
9218,False
6910,False
9687,False
6718,False
5566,False
8098,False
7435,False
9696,False
6560,False
6810,False
6517,False
7309,False
7283,False
9085,False
5205,False
8930,False
8029,False
7263,False
9940,False
6341,False
5346,False
5405,False
6766,False
8143,False
9042,False
7929,False
7498,False
9074,False
8377,False
7000,False
7488,False
7208,False
5297,False
9362,False
7176,False
8828,False
7824,False
7177,False
9874,False
6858,False
8886,False
8224,False
6209,False
7864,False
6052,False
8217,False
6406,False
7507,False
8771,False
8943,False
