,y
3249,1.0
2066,0.0
3575,0.0
3726,0.0
3107,0.0
3494,0.0
3569,1.0
2176,0.0
2361,0.0
2012,0.0
2600,0.0
2412,0.0
2087,0.0
3208,0.0
3437,0.0
3914,0.0
3100,0.0
2364,0.0
2469,1.0
3222,0.0
2564,0.0
2052,0.0
3935,0.0
3851,0.0
2311,0.0
2034,0.0
2415,0.0
2028,0.0
3553,0.0
3324,0.0
2368,0.0
3323,1.0
3035,0.0
3814,1.0
3230,0.0
2723,1.0
3980,0.0
3855,0.0
3668,0.0
3641,0.0
3406,0.0
2325,0.0
3545,0.0
2065,1.0
2192,0.0
3306,1.0
3470,0.0
2098,0.0
2932,0.0
3206,1.0
2927,1.0
3938,0.0
2391,0.0
2627,0.0
3300,0.0
2655,0.0
3585,0.0
2978,0.0
3150,0.0
2232,0.0
2091,1.0
3327,0.0
2760,0.0
3462,0.0
2727,0.0
3486,0.0
3214,1.0
3853,0.0
3155,1.0
2948,0.0
3825,0.0
3937,0.0
2298,0.0
2913,0.0
2308,0.0
2805,0.0
2307,1.0
2545,0.0
2635,0.0
2836,1.0
2848,0.0
3782,0.0
2398,0.0
3430,0.0
2393,0.0
3390,0.0
2799,1.0
3265,1.0
3468,0.0
3262,0.0
2879,0.0
2921,0.0
3474,0.0
2988,0.0
2387,1.0
3627,0.0
3077,0.0
2888,0.0
2332,0.0
2736,1.0
2623,0.0
2358,0.0
3001,0.0
2596,0.0
3779,1.0
2632,1.0
3762,0.0
3684,1.0
2480,0.0
3497,0.0
3316,0.0
3533,0.0
2314,0.0
3443,0.0
2016,1.0
3861,1.0
2452,0.0
3897,0.0
3955,1.0
2069,0.0
3290,0.0
3677,0.0
2518,0.0
3274,1.0
3478,0.0
2420,0.0
2854,0.0
3235,0.0
3472,0.0
2101,1.0
2231,0.0
3393,0.0
2591,0.0
3048,0.0
2937,0.0
3280,1.0
2302,0.0
2191,1.0
3502,0.0
3723,0.0
3168,0.0
3628,1.0
3733,0.0
3328,0.0
2321,1.0
2090,0.0
2173,1.0
2557,0.0
3248,0.0
3253,1.0
3058,0.0
3660,0.0
3632,0.0
3704,0.0
2226,0.0
3350,0.0
3117,0.0
3122,0.0
3508,0.0
2394,0.0
3015,0.0
3834,0.0
3975,0.0
3645,0.0
2196,1.0
2005,0.0
2023,0.0
2868,0.0
2569,0.0
2133,0.0
3148,0.0
3821,1.0
2990,0.0
2884,1.0
2359,1.0
2075,0.0
2280,0.0
3675,0.0
3184,1.0
3173,0.0
2296,0.0
3221,0.0
3514,0.0
3254,0.0
3860,0.0
3809,0.0
3676,1.0
3347,0.0
3536,0.0
2831,0.0
2626,0.0
3603,1.0
2202,1.0
3033,0.0
2573,1.0
2147,0.0
2529,0.0
3093,0.0
3453,0.0
2840,0.0
