,0
1382,1.0
1206,1.0
1157,1.0
1528,1.0
1966,1.0
1762,1.0
1491,1.0
1492,1.0
1795,1.0
1996,1.0
1903,1.0
1161,1.0
1281,1.0
1179,1.0
1286,1.0
1301,1.0
1353,1.0
1398,1.0
1276,1.0
1739,1.0
1031,1.0
1717,1.0
1688,1.0
1126,1.0
1751,1.0
1042,1.0
1119,1.0
1084,1.0
1194,1.0
1369,1.0
1993,1.0
1562,1.0
1222,1.0
1391,1.0
1578,1.0
1848,1.0
1959,1.0
1334,1.0
1724,1.0
1434,1.0
1695,1.0
1283,1.0
1776,1.0
1002,1.0
1202,1.0
1845,1.0
1883,1.0
1288,1.0
1485,1.0
1954,1.0
1490,1.0
1546,1.0
1930,1.0
1606,1.0
1474,1.0
1049,1.0
1542,1.0
1109,1.0
1025,1.0
1516,1.0
1357,1.0
1158,1.0
1248,1.0
1373,1.0
1348,1.0
1193,1.0
1937,1.0
1333,1.0
1741,1.0
1744,1.0
1305,1.0
1479,1.0
1255,1.0
1684,1.0
1859,1.0
1572,1.0
1539,1.0
1362,1.0
1629,1.0
1998,1.0
1057,1.0
1203,1.0
1272,1.0
1139,1.0
1557,1.0
1267,1.0
1379,1.0
1133,1.0
1976,1.0
1219,1.0
1519,1.0
1424,1.0
1630,1.0
1361,1.0
1385,1.0
1053,1.0
1960,1.0
1216,1.0
1693,1.0
1588,1.0
