,y_hat
1674,False
1363,False
1990,False
1376,False
1872,False
1184,False
1895,False
1842,False
1871,False
1961,False
1440,False
1400,False
1723,False
1985,False
1726,False
1289,False
1036,False
1434,False
1901,False
1324,False
1383,False
1996,False
1284,False
1933,False
1650,False
1681,False
1865,False
1998,False
1978,False
1317,False
1827,False
1103,False
1665,False
1914,False
1552,False
1370,False
1257,False
1205,False
1484,False
1420,False
1619,False
1840,False
1679,False
1773,False
1968,False
1898,False
1087,False
1009,False
1462,False
1234,False
1517,False
1143,False
1816,False
1293,False
1572,False
1287,False
1179,False
1362,False
1443,False
1953,False
1697,False
1736,False
1364,False
1784,False
1276,False
1057,False
1470,False
1864,False
1574,False
1926,False
1690,False
1977,False
1072,False
1742,False
1696,False
1033,False
1331,False
1519,False
1906,False
1942,False
1178,False
1203,False
1320,False
1823,False
1302,False
1883,False
1858,False
1349,False
1067,False
1922,False
1344,False
1587,False
1938,False
1186,False
1028,False
1332,False
1900,False
1668,False
1820,False
1713,False
