ix,goal_cost,intv_cost
1097,0.756,3.6
1510,0.756,2.7
1643,0.778,1.0
1531,0.764,3.7
1480,0.852,1.1
1453,0.766,10.0
1824,0.768,1.8
1171,0.768,7.8
1547,0.754,1.3
1110,0.756,7.699999999999999
1691,0.768,4.1
1575,0.762,1.0
1981,0.766,5.9
1554,0.946,1.0
1814,0.768,4.4
1620,0.756,7.5
1321,0.818,0.9
1888,0.766,1.6
1730,0.768,5.4
1977,0.756,5.300000000000001
1788,0.918,1.0
1577,0.768,1.5
1570,0.762,6.800000000000001
1498,0.838,4.3
1184,0.76,2.7
1813,0.766,6.5
1406,0.762,2.4
1287,0.772,3.3
1476,0.768,9.100000000000001
1938,0.778,1.3
1292,0.766,2.2
1937,0.754,4.1
1958,0.766,10.7
1602,0.774,2.4
1975,0.824,5.3
1491,0.918,1.9000000000000001
1733,0.768,5.300000000000001
1512,0.754,4.4
1344,0.77,1.2
1785,0.766,2.6
1963,0.754,2.9000000000000004
1014,0.756,3.5
1810,0.768,3.4000000000000004
1353,0.764,6.3
1799,0.7919999957084656,2.5
1594,0.754,7.7
1807,0.756,2.0
1247,0.756,3.0
1273,0.766,6.1
1468,0.756,3.3
1103,0.768,9.9
1881,0.776,1.6
1396,0.768,8.7
1155,0.798,2.0
1227,0.792,1.7000000000000002
1831,0.756,2.3
1652,0.756,3.3000000000000003
1588,0.766,5.1
1846,0.766,12.0
1369,0.766,3.6
1219,0.756,8.9
1942,0.768,1.7
1288,0.768,1.5
1243,0.754,8.9
1685,0.76,5.1
1081,0.766,2.8
1757,0.754,2.7
1915,0.754,1.9
1732,0.882,1.2
1861,0.756,1.2
1020,0.78,0.8
1724,0.768,1.7
1484,0.766,4.4
1592,0.768,2.2
1882,0.754,5.6
1006,0.756,5.4
1195,0.756,3.8000000000000003
1955,0.768,2.0
1446,0.752,11.9
1490,0.756,6.6
1952,0.766,3.0
1170,0.882,2.1
1674,0.768,3.5
1009,0.766,8.3
1008,0.926,1.5
1918,0.786,2.2
1188,0.752,9.4
1072,0.78,5.699999999999999
1657,0.768,0.8
1244,0.756,3.8
1502,0.768,12.0
1909,0.768,12.0
1298,0.768,4.2
1923,0.754,4.300000000000001
1175,0.754,4.6
1853,0.756,1.2
1390,0.762,1.8
1202,0.754,6.4
1421,0.768,1.8
1897,0.756,2.8
