,years_experience,degree,nr_commits,nr_languages,nr_stars
341,1.0,0.0,3027.0,8.0,11.0
290,2.0,0.0,1017.0,5.0,8.0
348,2.0,0.0,2022.0,4.0,5.0
239,1.0,2.0,1009.0,8.0,8.0
264,2.0,0.0,1013.0,1.0,7.0
225,2.0,0.0,2021.0,3.0,4.0
327,2.0,0.0,2018.0,4.0,4.0
260,1.0,0.0,2019.0,5.0,6.0
205,1.0,0.0,2023.0,8.0,9.0
222,0.0,2.0,5.0,4.0,11.0
219,1.0,2.0,1017.0,5.0,6.0
366,2.0,1.0,2019.0,9.0,11.0
353,2.0,0.0,2020.0,2.0,1.0
316,3.0,0.0,2021.0,4.0,8.0
380,3.0,0.0,2024.0,5.0,5.0
388,1.0,1.0,17.0,3.0,14.0
234,1.0,0.0,2020.0,4.0,3.0
331,2.0,0.0,2021.0,7.0,1.0
292,1.0,2.0,1009.0,1.0,2.0
393,2.0,0.0,2020.0,0.0,3.0
377,2.0,0.0,2024.0,9.0,5.0
203,1.0,2.0,1010.0,5.0,8.0
326,2.0,0.0,1015.0,1.0,5.0
396,0.0,2.0,4.0,1.0,11.0
299,2.0,0.0,2018.0,1.0,4.0
355,1.0,0.0,1008.0,2.0,7.0
294,4.0,0.0,4039.0,6.0,2.0
338,3.0,0.0,3034.0,1.0,7.0
227,2.0,1.0,2017.0,3.0,6.0
283,2.0,0.0,3032.0,4.0,4.0
317,3.0,0.0,3030.0,6.0,4.0
254,4.0,0.0,3034.0,1.0,7.0
200,2.0,0.0,2023.0,2.0,2.0
256,2.0,0.0,2020.0,10.0,4.0
392,3.0,0.0,3028.0,9.0,3.0
323,2.0,0.0,2017.0,1.0,3.0
333,2.0,1.0,4037.0,2.0,2.0
385,2.0,1.0,2020.0,10.0,6.0
367,3.0,0.0,3028.0,2.0,3.0
201,1.0,1.0,1009.0,1.0,8.0
271,3.0,0.0,2023.0,7.0,7.0
325,1.0,0.0,3034.0,3.0,3.0
216,1.0,0.0,1010.0,9.0,8.0
354,0.0,2.0,1010.0,1.0,9.0
332,3.0,0.0,2020.0,2.0,10.0
389,1.0,0.0,2029.0,4.0,10.0
315,1.0,0.0,2018.0,1.0,8.0
263,3.0,0.0,2023.0,3.0,3.0
342,2.0,1.0,2022.0,5.0,0.0
275,2.0,0.0,2021.0,1.0,7.0
