,0
588,0.0
878,1.0
731,0.0
753,0.0
945,0.0
666,0.0
735,1.0
829,1.0
669,0.0
885,1.0
787,0.0
713,0.0
987,0.0
939,0.0
622,0.0
615,1.0
809,0.0
601,0.0
868,0.0
566,0.0
690,0.0
852,1.0
818,1.0
546,1.0
966,0.0
914,0.0
578,0.0
796,1.0
629,0.0
554,1.0
972,0.0
773,0.0
757,0.0
804,0.0
826,0.0
604,0.0
991,0.0
607,0.0
523,0.0
510,0.0
678,0.0
909,0.0
844,0.0
514,0.0
980,0.0
738,0.0
808,0.0
709,0.0
769,0.0
663,1.0
917,0.0
820,0.0
736,0.0
722,1.0
729,0.0
568,0.0
754,0.0
780,0.0
642,1.0
681,1.0
611,0.0
798,0.0
907,0.0
890,0.0
866,1.0
801,0.0
931,0.0
789,0.0
743,0.0
721,1.0
619,0.0
941,0.0
636,1.0
614,0.0
954,1.0
961,0.0
529,0.0
603,0.0
727,0.0
516,0.0
631,0.0
697,0.0
923,0.0
814,0.0
654,0.0
739,0.0
616,0.0
549,0.0
543,0.0
599,1.0
910,0.0
665,0.0
847,0.0
870,1.0
975,0.0
977,1.0
705,0.0
762,1.0
541,1.0
640,1.0
