,h_post,h_post_individualized
13427,0.74,
12207,0.88,
13868,0.9,
12913,0.84,
15673,0.88,
13949,0.96,
13990,0.84,
17391,0.82,
12703,0.94,
10755,0.92,
10243,0.82,
11661,0.92,
16607,0.82,
15490,0.98,
13813,0.92,
10661,0.96,
15241,0.9,
19918,0.8,
10726,0.72,
12724,0.88,
15637,0.86,
13963,0.86,
15573,0.9,
12984,0.84,
18255,0.92,
18275,0.68,
17238,0.98,
19671,0.8,
17560,0.9,
14524,0.58,
16600,0.82,
12611,0.8,
12461,0.8,
14602,0.88,
15606,0.84,
15477,0.78,
19126,0.64,
11978,0.72,
14558,0.76,
12093,0.56,
16837,0.58,
19621,0.88,
14132,0.8,
11081,0.92,
17467,0.58,
16985,0.92,
18338,0.7,
19115,0.88,
18681,0.8,
12707,0.86,
11014,0.92,
11190,0.9,
19236,0.9,
10578,0.86,
15172,0.7,
10617,0.76,
19498,0.86,
17754,0.9,
13565,0.86,
11704,0.94,
16580,0.68,
14020,0.88,
15874,0.72,
16405,0.94,
15533,0.86,
15679,0.5,
15774,0.78,
17582,0.9,
13458,0.82,
11470,0.82,
14106,0.9,
16814,0.58,
17249,0.84,
15027,0.9,
12502,0.9,
10236,0.58,
12756,0.6,
17496,0.88,
13068,0.74,
15095,0.88,
16571,0.94,
19077,0.92,
12998,0.84,
15346,0.92,
12525,0.74,
17316,0.88,
10789,0.92,
12877,0.92,
18257,0.9,
18087,0.9,
15455,0.8,
10324,0.92,
18603,0.78,
15476,0.8,
16933,0.96,
10528,0.9,
10022,0.86,
10218,0.76,
13896,0.8,
19979,0.82,
18948,0.86,
10142,0.86,
10402,0.8,
13907,0.8,
16134,0.86,
17570,0.94,
17970,0.92,
19342,0.56,
11346,0.9,
14264,0.86,
13246,0.8,
15563,0.82,
15295,1.0,
19838,0.8,
13268,0.82,
11188,0.88,
19404,0.8,
12056,0.88,
12829,0.88,
10106,0.86,
19899,0.92,
17565,0.78,
11787,0.84,
17411,0.72,
12541,0.9,
10587,0.82,
18679,0.58,
18325,0.9,
11944,0.88,
14054,0.68,
14108,0.9,
11393,0.9,
12036,0.78,
11570,0.88,
17097,0.9,
12340,0.84,
10150,0.96,
11334,0.68,
18431,0.76,
17117,0.9,
13497,0.9,
12211,0.76,
18607,0.88,
13577,0.8,
15272,0.88,
15103,0.92,
10571,0.94,
18614,0.92,
12480,0.82,
16984,0.9,
15888,0.96,
18247,0.9,
12841,0.78,
13598,0.88,
13676,0.94,
19682,0.74,
13690,0.92,
12894,0.9,
18041,0.86,
14500,0.88,
18756,0.9,
19410,0.94,
16179,0.82,
12125,0.92,
13298,0.92,
17519,0.92,
18081,0.86,
14794,0.76,
10204,0.92,
19390,0.92,
13583,0.82,
12270,0.92,
11091,0.9,
18799,0.68,
19491,0.54,
14050,0.92,
12545,0.88,
18961,0.82,
19594,0.68,
14140,0.6,
16763,0.94,
17788,0.8,
19963,0.72,
14094,0.88,
12978,0.78,
19061,0.66,
11703,0.9,
17187,0.78,
18222,0.96,
18198,0.92,
14695,0.92,
10793,0.64,
13224,0.92,
12785,0.76,
10413,0.88,
11263,0.82,
10858,0.92,
16733,0.92,
17489,0.88,
11560,0.88,
