,y_hat
3501,False
2480,False
2311,False
2108,False
2857,False
3899,False
2783,False
3498,False
3314,False
2952,False
2071,False
2225,False
3818,False
3060,False
3752,False
3844,False
3512,False
2182,False
3312,False
3115,False
2307,False
2680,False
2401,False
2911,False
2546,False
3606,False
3253,False
3737,False
2007,False
2729,False
2042,False
2091,False
2901,False
2695,False
3468,False
3408,False
3797,False
3913,False
3732,False
2437,False
3868,False
3108,False
2575,False
3083,False
3473,False
2614,False
2229,False
2834,False
2848,False
3726,False
3257,False
3354,False
2562,False
3614,False
2986,False
3465,False
2058,False
3207,False
3240,False
2360,False
3510,False
2668,False
2199,False
2561,False
3311,False
3201,False
3039,False
3571,False
2308,False
3135,False
2949,False
2905,False
3219,False
3750,False
2198,False
3424,False
2245,False
3210,False
2830,False
3735,False
2803,False
2442,False
3306,False
2983,False
2172,False
3255,False
3786,False
3932,False
2255,False
3641,False
3888,False
2400,False
2838,False
3880,False
3166,False
3080,False
2359,False
3640,False
3592,False
3271,False
2738,False
3137,False
3929,False
2863,False
2673,False
3670,False
3728,False
3775,False
3869,False
3627,False
3862,False
3472,False
2399,False
3262,False
2937,False
3381,False
2569,False
3968,False
2048,False
3320,False
2871,False
2506,False
3308,False
2512,False
2538,False
3706,False
3134,False
3266,False
2978,False
2095,False
2716,False
3317,False
2971,False
3525,False
2334,False
2025,False
2010,False
2553,False
3847,False
2033,False
2510,False
3105,False
2120,False
2547,False
2189,False
2218,False
3235,False
2632,False
2323,False
3725,False
3353,False
2686,False
2497,False
2645,False
3017,False
3178,False
2361,False
2346,False
2019,False
2634,False
2492,False
3267,False
3994,False
2029,False
2956,False
2563,False
3258,False
2631,False
2291,False
2351,False
2478,False
2451,False
3699,False
2423,False
2646,False
3821,False
3206,False
2902,False
2659,False
3677,False
3457,False
3843,False
3140,False
2379,False
2814,False
3646,False
2387,False
3763,False
2559,False
2180,False
3493,False
2960,False
2469,False
3112,False
2749,False
3514,False
2988,False
2688,False
3607,False
2678,False
