,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,0.99,0.75,0.75,0.7575757503509521,0.13131313025951385,0.9393939393939394,0.8080808080808081,"[1.0, 1.0]",300.0,0.5,individualized,improvement,2,,0.9131313562393188,2.4414141414141413
1,1.0,0.75,0.75,0.28999999165534973,0.14000000059604645,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,,0.42399996519088745,1.756
2,1.0,0.75,0.75,0.23999999463558197,0.14000000059604645,0.85,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,,0.3700000047683716,1.8319999999999999
3,0.99,0.75,0.75,0.747474730014801,0.13131313025951385,0.9292929292929293,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,,0.8707070350646973,2.5232323232323233
4,1.0,0.75,0.75,0.2199999988079071,0.14000000059604645,0.97,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,,0.421999990940094,1.8619999999999999
5,1.0,0.75,0.75,0.23999999463558197,0.14000000059604645,0.85,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,2,,0.3700000047683716,1.8319999999999999
6,1.0,0.75,0.75,0.6899999976158142,0.15000000596046448,0.99,0.77,"[1.0, 1.0]",300.0,0.5,individualized,improvement,1,,0.9739999771118164,2.335999999523163
7,1.0,0.75,0.75,0.25999999046325684,0.15000000596046448,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,,0.5399999618530273,1.5130000000000001
8,1.0,0.75,0.75,0.27000001072883606,0.15000000596046448,0.84,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,,0.4619999825954437,1.6799999999999997
9,1.0,0.75,0.75,0.6700000166893005,0.15000000596046448,0.94,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,,0.9140000343322754,2.393
10,1.0,0.75,0.75,0.2800000011920929,0.15000000596046448,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,,0.5099999904632568,1.768999999284744
11,1.0,0.75,0.75,0.27000001072883606,0.15000000596046448,0.84,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,1,,0.4619999825954437,1.6799999999999997
12,0.95,0.75,0.75,0.6736842393875122,0.12631578743457794,0.9052631578947369,0.7473684210526316,"[1.0, 1.0]",300.0,0.5,individualized,improvement,0,,0.9557894468307495,2.417894736842105
13,1.0,0.75,0.75,0.20999999344348907,0.17000000178813934,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,,0.41599997878074646,1.505
14,1.0,0.75,0.75,0.23000000417232513,0.17000000178813934,0.88,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,,0.39399999380111694,1.5879999999999999
15,0.95,0.75,0.75,0.6631578803062439,0.12631578743457794,0.9157894736842105,,"[1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,,0.9157894849777222,2.521052631578948
16,1.0,0.75,0.75,0.2199999988079071,0.17000000178813934,0.97,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,,0.4000000059604645,1.6410000000000002
17,1.0,0.75,0.75,0.23000000417232513,0.17000000178813934,0.88,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,0,,0.39399999380111694,1.5879999999999999
