,0
726,0.0
645,1.0
569,0.0
656,0.0
725,0.0
976,0.0
821,0.0
962,1.0
813,0.0
991,0.0
660,1.0
869,1.0
678,0.0
822,1.0
892,0.0
774,0.0
917,0.0
730,0.0
964,0.0
513,0.0
708,0.0
871,1.0
687,0.0
749,0.0
505,1.0
539,0.0
926,1.0
699,0.0
526,1.0
847,1.0
611,0.0
583,0.0
800,0.0
753,1.0
794,0.0
743,0.0
795,0.0
857,0.0
629,0.0
691,1.0
817,0.0
586,1.0
938,1.0
534,0.0
722,0.0
530,0.0
715,0.0
512,1.0
729,0.0
861,0.0
628,0.0
815,1.0
988,0.0
783,1.0
697,0.0
565,1.0
946,1.0
824,0.0
737,0.0
852,0.0
659,0.0
975,1.0
688,1.0
982,1.0
930,0.0
820,1.0
532,1.0
960,0.0
761,0.0
655,0.0
504,0.0
723,0.0
624,0.0
985,0.0
606,1.0
638,1.0
549,1.0
931,0.0
838,0.0
948,0.0
574,0.0
528,1.0
503,0.0
957,1.0
546,1.0
562,1.0
949,0.0
623,1.0
614,0.0
763,0.0
776,0.0
536,1.0
870,1.0
837,1.0
610,1.0
936,0.0
665,0.0
605,1.0
998,0.0
875,0.0
