,y
2360,0.0
3242,0.0
2382,0.0
2841,0.0
3127,0.0
2051,0.0
3144,0.0
3955,0.0
3251,0.0
3563,0.0
2682,0.0
3582,0.0
3603,0.0
2263,0.0
3946,1.0
2957,0.0
3858,0.0
3763,0.0
3444,0.0
2812,0.0
2056,0.0
2541,0.0
3765,0.0
3691,0.0
2778,0.0
2339,0.0
2353,0.0
2171,0.0
3482,0.0
3046,0.0
2077,0.0
2106,1.0
2490,0.0
3429,0.0
2425,0.0
3219,0.0
2002,0.0
2499,1.0
3945,0.0
2115,0.0
3358,0.0
2773,0.0
2300,0.0
2675,0.0
3520,0.0
2099,0.0
3872,0.0
2605,0.0
2045,0.0
3591,0.0
3420,0.0
3954,0.0
2912,0.0
3592,0.0
3244,1.0
2561,1.0
3877,0.0
2699,0.0
2856,0.0
2204,1.0
3413,0.0
2129,1.0
3169,0.0
3879,0.0
3901,0.0
2764,0.0
3567,0.0
3362,0.0
2756,0.0
3393,0.0
2068,0.0
2915,0.0
3696,1.0
2704,1.0
3927,0.0
3330,0.0
2387,0.0
3960,0.0
3248,0.0
2404,1.0
3318,0.0
3167,0.0
3926,1.0
3744,0.0
2501,1.0
3151,0.0
2996,0.0
2670,0.0
2138,0.0
2583,0.0
3183,0.0
3212,0.0
3065,0.0
3179,0.0
3881,0.0
3512,0.0
3822,0.0
2803,0.0
2322,1.0
3519,0.0
3436,0.0
2844,0.0
2971,0.0
2939,0.0
2568,0.0
2884,0.0
3638,0.0
2326,0.0
3940,0.0
2637,0.0
2130,0.0
2163,0.0
3211,0.0
3391,0.0
3824,0.0
3123,1.0
3761,0.0
2619,1.0
2784,0.0
3847,0.0
2026,0.0
2661,0.0
2999,0.0
2973,0.0
2685,1.0
3646,0.0
2829,0.0
2906,0.0
2356,0.0
2938,0.0
3407,0.0
2424,0.0
3456,1.0
3048,0.0
3870,0.0
3470,0.0
3052,0.0
3372,1.0
2019,0.0
2419,0.0
3205,0.0
2621,0.0
3911,0.0
2548,1.0
2451,0.0
3446,0.0
3002,0.0
3256,0.0
2350,0.0
3507,1.0
3283,0.0
2177,0.0
3453,0.0
3314,0.0
3511,0.0
2586,0.0
2694,0.0
3050,0.0
3175,0.0
3037,0.0
2671,0.0
3802,0.0
2988,0.0
3153,0.0
2427,0.0
2040,0.0
2372,0.0
2921,0.0
2710,0.0
3390,0.0
2533,0.0
2662,0.0
2228,0.0
3590,0.0
3192,0.0
3302,0.0
2752,1.0
3721,0.0
3306,0.0
2628,0.0
3690,0.0
2429,1.0
2328,1.0
2379,0.0
3655,1.0
3346,0.0
2410,0.0
2932,0.0
3786,1.0
3491,0.0
3963,0.0
3568,0.0
2397,0.0
2565,0.0
2635,0.0
3061,0.0
2166,0.0
2183,0.0
3479,0.0
2063,1.0
