,y_hat
2985,False
2907,False
3625,False
3484,False
3043,False
3845,False
2810,False
3909,False
3408,False
3817,False
2417,False
3782,False
3297,False
3611,False
3286,False
3849,False
2737,False
2918,False
2592,False
3547,False
3162,False
3436,False
2883,False
2378,False
3459,False
2817,False
3935,False
2961,False
2419,False
3695,False
2725,False
3332,False
2467,False
2183,False
2286,False
2441,False
2066,False
2383,False
2962,False
3218,False
3149,False
2755,False
2957,False
2618,False
3770,False
2070,False
2219,False
2384,False
3371,False
3622,False
2331,False
3500,False
2178,False
2728,False
2189,False
2052,False
2700,False
2051,False
3990,False
3890,False
3127,False
2091,False
2095,False
3859,False
2966,False
2447,False
2722,False
3618,False
2258,False
2373,False
3963,False
2223,False
3913,False
2336,False
2733,False
2785,False
3211,False
2656,False
2809,False
3897,False
3177,False
3022,False
2639,False
2034,False
2031,False
3769,False
3742,False
2528,False
2858,False
2169,False
3743,False
3844,False
3068,False
2671,False
2780,False
3612,False
3338,False
2840,False
2775,False
2880,False
2829,False
3335,False
2566,False
3751,False
3601,False
2346,False
3116,False
2403,False
3872,False
3490,False
3106,False
2108,False
2021,False
3533,False
3765,False
2456,False
2756,False
3871,False
3422,False
3234,False
3373,False
3201,False
2440,False
3347,False
3158,False
2279,False
2418,False
2200,False
3197,False
3745,False
3143,False
3530,False
3275,False
2111,False
3729,False
2168,False
2862,False
3613,False
3119,False
2971,False
2613,False
2084,False
3854,False
3200,False
3135,False
3584,False
2513,False
2229,False
2797,False
3797,False
3483,False
3391,False
3583,False
3349,False
2514,False
2127,False
3454,False
2079,False
2015,False
3678,False
3531,False
3800,False
2477,False
3607,False
2479,False
2485,False
3832,False
3361,False
2560,False
2340,False
2943,False
3421,False
2355,False
2874,False
2708,False
3920,False
2055,False
2601,False
2449,False
3294,False
2636,False
3315,False
3784,False
2588,False
2541,False
3775,False
2568,False
3406,False
3594,False
2732,False
2082,False
2644,False
2014,False
2193,False
3462,False
2239,False
2087,False
2380,False
3364,False
2705,False
