,x1,x2
504,3.5,-0.0
684,3.0,-0.0
562,3.1,-0.0
743,1.7,3.5
670,2.7,4.0
615,2.1,0.0
921,2.9,0.0
912,3.1,0.0
584,1.5,0.0
761,3.8,5.7
733,2.2,-0.0
623,3.1,0.0
874,1.0,2.0
890,2.8,0.0
696,1.4,3.0
545,1.4,2.1
954,2.2,-0.0
700,1.5,2.4
637,2.8,0.0
801,2.0,-0.0
963,2.8,-0.0
583,2.9,-0.0
859,2.2,-0.0
662,2.7,0.0
939,1.0,3.5
820,3.0,4.8
841,3.0,-0.0
620,2.7,4.7
815,1.1,0.0
636,1.8,3.5
861,0.1,2.3
640,2.1,-0.0
726,1.4,3.1
924,0.4,4.4
756,2.1,-0.0
557,3.0,3.0
728,1.0,3.2
753,1.7,3.3
635,2.0,-0.0
658,2.3,-0.0
613,3.5,-0.0
639,1.4,2.2
811,2.1,0.0
646,3.8,4.2
927,0.6,3.5
734,1.7,3.6
592,1.6,2.7
897,3.0,1.5
720,0.4,3.7
675,0.8,4.1
832,3.3,0.0
502,2.8,1.8
683,2.0,0.0
645,3.4,-0.0
527,3.5,2.9
654,1.8,4.0
899,0.1,3.5
799,2.2,0.0
817,2.8,2.9
606,2.9,0.0
605,2.8,-0.0
560,2.9,-0.0
693,1.9,3.4
707,2.2,-0.0
575,3.0,2.0
869,2.3,3.5
581,2.7,-0.0
926,2.8,0.0
978,2.7,0.0
770,1.6,0.0
785,3.6,0.0
586,1.6,1.9
501,1.6,4.1
614,2.3,0.0
987,3.1,3.2
771,2.8,2.8
937,2.7,-0.0
668,1.6,6.1
964,3.3,3.7
901,1.2,3.4
737,2.6,0.0
968,2.4,0.0
567,1.3,3.6
710,2.2,1.9
506,1.4,0.0
909,2.2,3.3
871,2.8,-0.0
999,3.2,0.0
919,2.2,-0.0
509,2.2,3.0
798,1.6,-0.0
578,2.5,5.2
750,2.9,0.0
647,1.0,3.4
712,1.0,1.3
565,0.7,4.1
632,2.3,2.6
619,0.1,3.1
834,1.0,2.4
908,2.8,1.0
