,0
1165,1.0
1194,1.0
1483,1.0
1239,1.0
1889,1.0
1741,1.0
1304,1.0
1158,1.0
1883,1.0
1428,1.0
1278,1.0
1248,1.0
1838,1.0
1422,1.0
1937,1.0
1296,1.0
1724,1.0
1900,1.0
1012,1.0
1554,1.0
1313,1.0
1089,1.0
1326,1.0
1578,1.0
1240,1.0
1488,1.0
1981,1.0
1357,1.0
1459,1.0
1896,1.0
1739,1.0
1602,1.0
1145,1.0
1593,1.0
1053,1.0
1683,1.0
1680,1.0
1859,1.0
1010,1.0
1693,1.0
1453,1.0
1549,1.0
1858,1.0
1011,1.0
1295,1.0
1622,1.0
1093,1.0
1579,1.0
1293,1.0
1289,1.0
1796,1.0
1034,1.0
1612,1.0
1531,1.0
1106,1.0
1717,1.0
1960,1.0
1114,1.0
1969,1.0
1201,1.0
1642,1.0
1084,1.0
1222,1.0
1398,1.0
1529,1.0
1903,1.0
1777,1.0
1008,1.0
1057,1.0
1947,1.0
1820,1.0
1284,1.0
1542,1.0
1546,1.0
1437,1.0
1111,1.0
1873,1.0
1301,1.0
1513,1.0
1288,1.0
1245,1.0
1998,1.0
1049,1.0
1415,1.0
1759,1.0
1916,1.0
1216,1.0
1689,1.0
1590,1.0
1687,1.0
1627,1.0
1316,1.0
1823,1.0
1235,1.0
1704,1.0
1373,1.0
1829,1.0
1253,1.0
1005,1.0
1193,1.0
