,h_post,h_post_individualized
15775,0.02,
11898,0.98,
15763,0.96,
19302,1.0,
15735,0.0,
12495,0.0,
13731,0.68,
18988,0.78,
11179,0.94,
19298,0.74,
10144,0.9,
14953,0.9,
18717,0.03999999999999999,
10835,0.03999999999999999,
10997,0.98,
17968,0.68,
16647,0.82,
14301,0.82,
15523,0.7,
12654,0.76,
16145,0.98,
13036,0.0,
12157,0.62,
15241,0.94,
19682,0.96,
10296,1.0,
19367,0.92,
16112,0.0,
19219,1.0,
15759,0.92,
14939,0.94,
15737,0.78,
19287,0.9,
13825,0.7,
14483,0.94,
19670,0.9,
17407,0.92,
17215,1.0,
19991,1.0,
13475,0.76,
13970,0.74,
12022,0.92,
13589,1.0,
19113,0.03999999999999999,
17091,0.84,
18416,0.78,
14445,0.84,
12347,0.02,
13343,0.94,
12226,0.96,
17428,0.94,
15755,0.86,
16329,0.02,
16677,0.92,
19227,0.9,
10341,0.94,
15404,0.62,
14933,0.9,
10393,0.98,
10238,0.98,
16181,0.58,
15469,0.88,
10390,0.74,
13756,0.84,
19966,0.94,
18687,0.72,
17296,0.78,
11040,0.86,
18159,0.92,
14576,0.82,
10548,0.98,
17985,0.94,
12453,0.94,
11101,0.94,
19812,0.98,
13286,0.0,
10052,0.8,
18629,0.6,
10911,0.92,
17424,0.0,
19038,0.98,
19307,0.8,
11271,0.82,
14429,0.88,
11535,0.74,
17336,0.88,
15570,0.86,
15274,0.78,
18468,0.86,
12121,0.94,
19893,0.88,
15265,0.78,
10617,0.78,
13822,0.9,
12905,0.94,
10266,0.98,
13127,0.78,
17608,0.88,
19015,0.96,
11518,0.66,
18442,0.7,
13441,0.02,
12273,0.86,
18752,0.94,
15305,0.96,
17218,0.98,
18586,0.92,
11293,0.92,
17054,0.46,
12027,0.98,
18943,0.98,
13804,0.88,
11237,0.78,
19526,0.76,
18579,0.76,
17615,0.98,
17996,0.92,
19405,0.9,
11864,0.02,
12139,0.74,
17698,0.86,
10043,0.88,
14871,0.0,
18845,0.7,
14847,0.9,
19799,0.98,
10538,0.0,
19358,0.74,
19716,0.0,
11676,0.88,
16163,0.88,
12340,0.96,
16289,0.0,
19751,0.78,
10927,0.66,
11709,0.96,
11072,0.96,
17750,0.92,
16198,0.98,
11102,0.98,
16496,0.76,
11612,0.76,
14257,0.02,
19934,0.96,
17992,0.96,
12486,0.98,
15866,0.78,
12280,0.0,
18817,0.98,
13793,0.94,
10684,0.78,
13788,0.74,
17881,0.94,
16261,0.94,
17876,0.7,
18290,0.88,
10424,0.96,
14514,0.88,
16916,0.94,
17567,0.94,
14306,0.98,
12123,0.92,
10994,0.68,
16742,0.92,
11613,0.86,
10919,0.68,
14700,0.94,
17574,0.64,
10270,0.98,
18080,0.98,
12587,0.9,
15707,0.72,
18946,0.98,
19012,0.94,
13853,0.76,
15897,0.06,
16543,0.76,
18892,0.92,
19014,0.7,
18046,0.78,
12798,0.92,
19246,0.78,
10704,0.94,
18618,1.0,
17179,0.92,
17027,0.94,
16659,0.74,
15560,0.96,
10879,0.94,
19285,0.9,
18766,0.0,
18610,0.86,
10955,0.74,
15715,0.8,
15393,1.0,
19442,0.9,
10272,0.98,
13263,0.86,
18786,0.92,
13271,0.14,
