,y_hat
1907,False
1803,False
1476,False
1253,False
1874,False
1883,False
1084,False
1890,False
1906,False
1074,False
1145,False
1607,False
1750,False
1299,False
1151,False
1900,False
1194,False
1010,False
1903,False
1049,False
1385,False
1704,False
1235,False
1000,False
1685,False
1853,False
1519,False
1250,False
1926,False
1567,False
1042,False
1034,False
1245,False
1109,False
1593,False
1879,False
1292,False
1665,False
1823,False
1288,False
1357,False
1368,False
1062,False
1954,False
1689,False
1626,False
1231,False
1802,False
1144,False
1036,False
1838,False
1492,False
1202,False
1346,False
1772,False
1394,False
1437,False
1992,False
1589,False
1556,False
1894,False
1301,False
1528,False
1743,False
1668,False
1281,False
1622,False
1959,False
1319,False
1495,False
1738,False
1091,False
1098,False
1289,False
1382,False
1379,False
1296,False
1859,False
1093,False
1439,False
1629,False
1482,False
1240,False
1904,False
1896,False
1804,False
1695,False
1651,False
1976,False
1474,False
1089,False
1248,False
1978,False
1286,False
1189,False
1171,False
1559,False
1398,False
1353,False
1316,False
