,0
1626,1.0
1204,1.0
1969,1.0
1344,1.0
1295,0.0
1146,1.0
1362,1.0
1485,1.0
1428,1.0
1474,1.0
1157,1.0
1874,1.0
1911,1.0
1630,1.0
1346,1.0
1158,1.0
1025,1.0
1255,1.0
1864,1.0
1642,1.0
1154,1.0
1662,1.0
1516,1.0
1219,1.0
1394,1.0
1453,1.0
1460,0.0
1933,1.0
1368,1.0
1114,1.0
1193,0.0
1371,1.0
1244,1.0
1741,1.0
1945,1.0
1174,1.0
1002,1.0
1042,1.0
1427,1.0
1490,1.0
1338,1.0
1278,1.0
1323,1.0
1463,1.0
1078,1.0
1119,1.0
1449,1.0
1843,1.0
1190,1.0
1233,1.0
1220,1.0
1747,1.0
1161,1.0
1486,1.0
1714,1.0
1588,1.0
1539,1.0
1452,1.0
1880,1.0
1484,1.0
1692,1.0
1282,1.0
1049,1.0
1512,1.0
1902,1.0
1966,1.0
1031,1.0
1281,1.0
1859,0.0
1602,1.0
1958,1.0
1937,1.0
1348,1.0
1361,1.0
1010,1.0
1796,1.0
1993,1.0
1742,1.0
1728,1.0
1276,1.0
1821,1.0
1467,1.0
1189,0.0
1248,0.0
1856,1.0
1685,1.0
1839,1.0
1776,1.0
1951,1.0
1351,1.0
1357,1.0
1306,1.0
1272,1.0
1734,1.0
1606,1.0
1106,1.0
1803,1.0
1930,1.0
1582,1.0
1961,1.0
