,x1,x2
412,1.61,0.0
487,0.69,0.33
310,0.8100000023841858,1.1799999475479126
426,3.01,1.83
401,1.81,1.51
253,0.27,0.79
335,1.52,0.61
375,0.72,0.78
422,1.45,3.79
408,0.09,-0.34
269,1.14,1.55
274,1.69,0.0
444,0.61,0.28
307,1.09,3.86
388,1.649999976158142,0.949999988079071
450,0.8999999761581421,0.6100000143051147
385,0.73,3.07
459,1.54,1.35
495,1.77,1.63
391,1.53,3.09
322,0.05,1.48
463,0.28,-0.22
370,1.2,2.45
471,0.07,-0.01
424,0.5,4.23
357,0.48,2.56
280,1.64,2.19
488,0.01,0.55
314,0.61,1.43
275,1.909999966621399,2.869999885559082
395,1.2,0.78
299,1.86,3.72
432,1.3,4.22
288,2.62,2.83
447,0.94,1.33
268,1.29,0.0
379,0.6299999952316284,2.7699999809265137
250,2.47,2.09
400,0.05999999865889549,3.119999885559082
421,0.58,2.72
301,1.3899999856948853,2.5
281,0.4,0.95
411,2.99,4.73
328,2.8499999046325684,0.0
383,1.91,0.84
339,1.54,0.49
425,0.15,1.77
393,1.19,1.65
443,0.37,0.71
416,2.71,2.81
353,-0.01,0.03
354,0.0,0.0
466,0.37,0.0
423,0.85,1.56
261,2.38,4.11
496,2.33,1.94
458,3.569999933242798,3.9100000858306885
300,0.48,3.54
255,0.82,0.05
366,2.42,0.63
279,0.75,0.21
302,1.23,2.98
305,0.99,0.72
312,1.0099999904632568,1.9700000286102295
325,-0.05,0.29
481,0.32,1.47
344,0.3,-0.0
294,1.23,1.69
266,0.68,2.24
259,1.08,-0.03
445,0.02,1.63
452,0.65,2.38
398,2.17,3.03
477,1.12,0.04
319,-0.19,-0.01
439,0.8399999737739563,2.7300000190734863
308,0.4399999976158142,0.5199999809265137
429,1.29,0.79
456,0.6700000166893005,0.7900000214576721
336,1.2300000190734863,4.210000038146973
407,0.63,2.91
420,2.3,3.16
430,0.24,0.59
284,0.16,0.79
304,0.46,1.99
368,0.68,1.61
381,2.0299999713897705,2.2300000190734863
290,0.23,0.83
340,0.18,2.49
465,0.0,0.16
315,1.13,3.53
473,1.34,3.7
331,1.3300000429153442,1.0199999809265137
386,2.44,2.29
372,3.77,1.04
303,0.61,2.99
392,0.11,0.01
396,0.56,1.46
334,0.44,2.21
362,2.049999952316284,0.009999999776482582
