,years_experience,degree,nr_commits,nr_languages,nr_stars
372,0.0,0.0,1.0,3.0,2.0
298,2.0,0.0,23.0,4.0,4.0
211,0.0,2.0,5.0,2.0,0.0
385,1.0,0.0,13.0,3.0,5.0
241,0.0,2.0,4.0,7.0,3.0
330,1.0,1.0,12.0,2.0,2.0
273,0.0,1.0,3.0,4.0,2.0
392,0.0,2.0,4.0,5.0,7.0
293,2.0,0.0,25.0,1.0,5.0
378,1.0,0.0,18.0,4.0,3.0
321,1.0,0.0,14.0,11.0,6.0
359,1.0,0.0,17.0,2.0,2.0
205,1.0,0.0,15.0,1.0,3.0
362,2.0,0.0,24.0,7.0,6.0
394,1.0,0.0,14.0,2.0,8.0
326,3.0,0.0,37.0,2.0,5.0
300,1.0,0.0,13.0,3.0,5.0
265,0.0,2.0,4.0,1.0,3.0
276,0.0,0.0,2.0,3.0,0.0
329,1.0,2.0,17.0,0.0,3.0
217,1.0,0.0,13.0,3.0,6.0
363,2.0,0.0,24.0,9.0,7.0
236,2.0,0.0,27.0,2.0,3.0
200,2.0,0.0,26.0,0.0,2.0
297,2.0,0.0,24.0,1.0,8.0
201,1.0,0.0,13.0,10.0,5.0
259,1.0,0.0,13.0,2.0,5.0
323,2.0,1.0,28.0,2.0,3.0
322,2.0,0.0,22.0,1.0,2.0
313,2.0,1.0,26.0,3.0,0.0
364,3.0,0.0,35.0,4.0,5.0
308,2.0,0.0,22.0,5.0,4.0
345,0.0,0.0,2.0,13.0,4.0
318,2.0,0.0,24.0,5.0,8.0
352,1.0,0.0,13.0,0.0,1.0
221,1.0,0.0,14.0,3.0,1.0
396,1.0,1.0,15.0,1.0,4.0
365,1.0,0.0,14.0,2.0,1.0
239,1.0,0.0,13.0,4.0,9.0
250,0.0,0.0,3.0,3.0,7.0
270,2.0,0.0,27.0,1.0,7.0
269,0.0,0.0,4.0,2.0,1.0
316,2.0,0.0,25.0,3.0,4.0
379,1.0,0.0,14.0,3.0,5.0
213,2.0,0.0,22.0,2.0,0.0
209,2.0,0.0,24.0,11.0,2.0
207,2.0,0.0,25.0,1.0,5.0
231,0.0,1.0,5.0,1.0,1.0
294,1.0,0.0,14.0,4.0,9.0
292,0.0,0.0,8.0,5.0,5.0
