,x1,x2
1861,1.2,0.0
1452,0.9,1.9
1253,1.0,1.3
1435,1.7,0.0
1440,1.3,1.7
1746,1.0,-0.0
1941,1.7,-0.0
1274,1.5,1.8
1023,0.6,0.0
1327,1.1,1.3
1999,0.8,0.0
1356,2.0,2.5
1234,1.4,2.8
1177,1.3,0.0
1010,1.8,0.0
1520,0.9,0.0
1786,0.7,0.0
1387,0.7,0.0
1791,1.8,0.0
1971,2.5,3.1
1046,0.7,0.0
1090,2.5,3.0
1921,0.8,-0.0
1852,0.7,0.9
1495,1.8,2.2
1603,0.8,-0.0
1388,2.4,3.1
1632,0.9,0.0
1475,0.7,0.0
1186,1.3,1.7
1319,1.4,2.3
1458,2.1,0.9
1065,2.0,2.4
1933,1.5,0.0
1864,1.1,0.0
1532,2.0,0.0
1769,1.7,0.0
1913,0.8,0.0
1414,0.5,1.8
1842,1.2,-0.0
1571,0.5,0.0
1075,1.9,2.0
1611,0.8,3.6
1859,1.2,0.0
1288,1.4,0.0
1182,0.7,0.0
1443,1.0,1.3
1751,0.8,1.1
1093,1.0,-0.0
1184,0.7,0.0
1576,2.1,2.5
1413,0.7,-0.0
1923,2.1,-0.0
1179,1.5,0.0
1014,1.3,-0.0
1928,0.7,0.0
1621,1.8,0.0
1911,1.5,-0.0
1735,0.6,-0.0
1459,0.9,1.1
1875,0.5,-0.0
1806,0.9,1.2
1930,0.7,-0.0
1778,1.8,2.3
1446,0.7,-0.0
1773,1.6,0.0
1856,0.5,-0.0
1641,0.5,1.4
1819,1.1,0.0
1168,1.6,1.8
1954,3.6,1.6
1528,0.3,1.0
1826,0.9,1.1
1352,0.8,0.0
1238,0.7,-0.0
1159,0.6,0.0
1752,0.7,-0.0
1934,1.2,0.0
1302,3.1,3.9
1723,2.9,-0.0
1892,1.8,2.2
1103,1.4,0.0
1976,0.5,-0.0
1276,1.4,1.8
1572,1.3,0.5
1831,1.8,1.2
1731,1.7,2.2
1036,1.6,-0.0
1147,0.9,1.0
1149,0.5,0.0
1112,0.8,0.0
1598,0.9,-0.0
1284,1.6,-0.0
1713,1.0,-0.0
1771,0.9,-0.0
1690,0.8,1.0
1552,0.7,0.0
1823,0.8,0.9
1401,1.8,1.8
1961,1.4,0.0
