,y_hat
2869,False
3878,False
2469,False
2970,False
3436,False
2120,False
3874,False
3091,False
3077,False
2048,False
3080,False
2085,False
3484,False
2943,False
2275,False
3304,False
2259,False
2119,False
3551,False
2431,False
3600,False
3249,False
2269,False
2309,False
3538,False
2647,False
2073,False
3518,False
2933,False
2280,False
3066,False
2062,False
2570,False
2964,False
3787,False
2505,False
2211,False
3007,False
3491,False
3970,False
2376,False
3243,False
3606,False
2890,False
2423,False
2896,False
3447,False
3561,False
3809,False
3135,False
3918,False
3886,False
3407,False
3326,False
3990,False
3439,False
2300,False
2663,False
2996,False
3768,False
2734,False
3811,False
3496,False
2585,False
3728,False
2780,False
2035,False
3885,False
2544,False
3865,False
3449,False
3534,False
3640,False
2471,False
3374,False
2897,False
3254,False
2702,False
2749,False
3963,False
2263,False
2418,False
2853,False
2458,False
3192,False
3139,False
2517,False
2658,False
2578,False
3909,False
2847,False
2586,False
3612,False
2649,False
2829,False
3106,False
2909,False
3379,False
2509,False
3620,False
3844,False
2100,False
2017,False
2027,False
3960,False
3413,False
2813,False
3997,False
3217,False
2145,False
3356,False
2827,False
3841,False
2826,False
2802,False
2942,False
3850,False
3502,False
3541,False
2520,False
3117,False
3705,False
2655,False
2437,False
2727,False
2390,False
3982,False
3386,False
3290,False
3337,False
2561,False
3724,False
2037,False
3906,False
2527,False
3450,False
2947,False
2046,False
2004,False
2957,False
3895,False
3816,False
2519,False
2408,False
3775,False
3392,False
2020,False
2607,False
2198,False
3574,False
2044,False
3737,False
3328,False
3201,False
2262,False
2055,False
3259,False
3899,False
3457,False
2903,False
2498,False
3880,False
2410,False
2114,False
2617,False
3423,False
3424,False
3603,False
3558,False
3373,False
3993,False
2356,False
2807,False
2231,False
2175,False
3350,False
2636,False
2074,False
3454,False
2814,False
2191,False
3903,False
2075,False
2464,False
3805,False
2906,False
3178,False
3305,False
2118,False
2921,False
2058,False
3610,False
2289,False
3497,False
3748,False
2091,False
2472,False
3974,False
3936,False
3206,False
