,years_experience,degree,nr_commits,nr_languages,nr_stars
2869,4.0,1.0,43.0,6.0,2.0
3878,2.0,0.0,27.0,10.0,1.0
2469,1.0,0.0,14.0,2.0,7.0
2970,1.0,0.0,16.0,10.0,6.0
3436,1.0,0.0,14.0,1.0,6.0
2120,1.0,1.0,13.0,5.0,0.0
3874,3.0,0.0,33.0,9.0,2.0
3091,1.0,1.0,20.0,3.0,2.0
3077,2.0,1.0,22.0,1.0,1.0
2048,2.0,0.0,22.0,2.0,8.0
3080,2.0,0.0,23.0,11.0,12.0
2085,2.0,1.0,24.0,0.0,4.0
3484,3.0,0.0,37.0,10.0,1.0
2943,2.0,0.0,25.0,4.0,3.0
2275,2.0,0.0,23.0,2.0,13.0
3304,2.0,0.0,22.0,8.0,3.0
2259,2.0,0.0,26.0,7.0,1.0
2119,2.0,0.0,23.0,1.0,3.0
3551,0.0,0.0,3.0,3.0,4.0
2431,1.0,0.0,14.0,2.0,5.0
3600,3.0,0.0,33.0,2.0,7.0
3249,1.0,0.0,17.0,6.0,2.0
2269,1.0,1.0,12.0,2.0,5.0
2309,1.0,0.0,18.0,6.0,2.0
3538,3.0,0.0,34.0,2.0,7.0
2647,2.0,1.0,24.0,0.0,3.0
2073,2.0,0.0,24.0,3.0,5.0
3518,0.0,0.0,1.0,2.0,2.0
2933,4.0,0.0,42.0,1.0,1.0
2280,1.0,0.0,16.0,4.0,10.0
3066,3.0,0.0,35.0,6.0,1.0
2062,1.0,1.0,13.0,5.0,3.0
2570,1.0,0.0,13.0,4.0,2.0
2964,3.0,0.0,35.0,9.0,0.0
3787,3.0,0.0,35.0,5.0,2.0
2505,3.0,0.0,33.0,1.0,4.0
2211,1.0,0.0,13.0,15.0,5.0
3007,0.0,2.0,2.0,1.0,2.0
3491,3.0,0.0,33.0,17.0,4.0
3970,2.0,0.0,23.0,13.0,2.0
2376,1.0,0.0,17.0,2.0,2.0
3243,2.0,0.0,24.0,9.0,2.0
3606,2.0,0.0,23.0,3.0,4.0
2890,1.0,0.0,12.0,1.0,4.0
2423,2.0,0.0,23.0,0.0,0.0
2896,2.0,0.0,23.0,3.0,2.0
3447,1.0,2.0,12.0,6.0,2.0
3561,1.0,1.0,11.0,0.0,2.0
3809,1.0,1.0,13.0,4.0,2.0
3135,1.0,0.0,14.0,6.0,5.0
3918,0.0,0.0,2.0,0.0,4.0
3886,1.0,0.0,14.0,2.0,2.0
3407,4.0,0.0,46.0,1.0,7.0
3326,1.0,1.0,12.0,2.0,3.0
3990,1.0,1.0,15.0,6.0,6.0
3439,1.0,0.0,12.0,8.0,3.0
2300,3.0,0.0,35.0,12.0,1.0
2663,1.0,0.0,13.0,2.0,6.0
2996,1.0,1.0,15.0,5.0,1.0
3768,2.0,0.0,24.0,1.0,0.0
2734,2.0,0.0,22.0,7.0,8.0
3811,2.0,1.0,23.0,4.0,5.0
3496,1.0,0.0,16.0,1.0,2.0
2585,2.0,0.0,26.0,4.0,3.0
3728,3.0,0.0,37.0,3.0,5.0
2780,2.0,1.0,26.0,0.0,3.0
2035,0.0,1.0,5.0,2.0,3.0
3885,0.0,2.0,4.0,1.0,6.0
2544,0.0,1.0,8.0,0.0,1.0
3865,3.0,0.0,34.0,0.0,3.0
3449,3.0,0.0,33.0,8.0,1.0
3534,1.0,0.0,13.0,3.0,0.0
3640,3.0,0.0,33.0,5.0,4.0
2471,0.0,0.0,2.0,3.0,3.0
3374,1.0,2.0,15.0,13.0,7.0
2897,3.0,0.0,32.0,1.0,4.0
3254,2.0,1.0,24.0,1.0,1.0
2702,2.0,0.0,27.0,1.0,4.0
2749,0.0,2.0,3.0,2.0,1.0
3963,1.0,0.0,13.0,1.0,11.0
2263,3.0,0.0,36.0,1.0,6.0
2418,2.0,1.0,23.0,1.0,3.0
2853,0.0,2.0,5.0,10.0,1.0
2458,3.0,0.0,34.0,4.0,5.0
3192,2.0,0.0,26.0,4.0,3.0
3139,2.0,1.0,23.0,10.0,5.0
2517,1.0,0.0,12.0,0.0,5.0
2658,1.0,0.0,13.0,5.0,6.0
2578,1.0,1.0,14.0,9.0,3.0
3909,1.0,0.0,16.0,2.0,3.0
2847,2.0,0.0,24.0,0.0,6.0
2586,2.0,0.0,21.0,8.0,2.0
3612,1.0,0.0,14.0,3.0,1.0
2649,3.0,0.0,30.0,3.0,6.0
2829,2.0,0.0,22.0,4.0,5.0
3106,2.0,0.0,24.0,0.0,15.0
2909,1.0,1.0,15.0,7.0,4.0
3379,2.0,0.0,23.0,5.0,3.0
2509,2.0,0.0,20.0,3.0,4.0
3620,2.0,0.0,26.0,0.0,3.0
3844,3.0,1.0,34.0,3.0,7.0
2100,2.0,0.0,21.0,4.0,6.0
2017,0.0,1.0,7.0,0.0,4.0
2027,0.0,0.0,4.0,2.0,0.0
3960,1.0,1.0,13.0,7.0,6.0
3413,3.0,0.0,32.0,3.0,3.0
2813,3.0,0.0,33.0,2.0,2.0
3997,2.0,0.0,22.0,2.0,5.0
3217,2.0,0.0,24.0,4.0,3.0
2145,3.0,0.0,33.0,1.0,5.0
3356,0.0,1.0,2.0,9.0,13.0
2827,3.0,1.0,35.0,0.0,2.0
3841,2.0,0.0,24.0,2.0,1.0
2826,3.0,0.0,34.0,2.0,1.0
2802,2.0,0.0,23.0,6.0,0.0
2942,3.0,0.0,33.0,3.0,1.0
3850,1.0,0.0,12.0,0.0,2.0
3502,2.0,0.0,23.0,6.0,1.0
3541,3.0,0.0,33.0,11.0,7.0
2520,2.0,0.0,20.0,4.0,2.0
3117,1.0,2.0,13.0,5.0,3.0
3705,1.0,1.0,13.0,4.0,3.0
2655,3.0,0.0,32.0,6.0,6.0
2437,2.0,0.0,24.0,3.0,2.0
2727,2.0,0.0,22.0,4.0,7.0
2390,2.0,0.0,29.0,1.0,5.0
3982,1.0,0.0,15.0,5.0,4.0
3386,1.0,1.0,14.0,8.0,7.0
3290,1.0,0.0,15.0,9.0,4.0
3337,2.0,0.0,21.0,4.0,2.0
2561,1.0,0.0,13.0,10.0,3.0
3724,2.0,0.0,25.0,5.0,9.0
2037,1.0,2.0,11.0,7.0,4.0
3906,2.0,0.0,22.0,0.0,6.0
2527,0.0,0.0,3.0,0.0,2.0
3450,2.0,0.0,28.0,3.0,2.0
2947,1.0,1.0,14.0,3.0,4.0
2046,2.0,0.0,23.0,6.0,4.0
2004,2.0,0.0,24.0,8.0,2.0
2957,1.0,1.0,13.0,5.0,1.0
3895,2.0,0.0,24.0,7.0,2.0
3816,1.0,0.0,13.0,17.0,4.0
2519,1.0,0.0,14.0,5.0,5.0
2408,0.0,2.0,4.0,6.0,4.0
3775,0.0,2.0,1.0,7.0,7.0
3392,1.0,1.0,14.0,0.0,5.0
2020,3.0,0.0,31.0,2.0,2.0
2607,0.0,0.0,3.0,5.0,5.0
2198,1.0,0.0,13.0,2.0,2.0
3574,0.0,0.0,3.0,7.0,4.0
2044,2.0,0.0,23.0,6.0,0.0
3737,0.0,0.0,3.0,17.0,3.0
3328,1.0,0.0,11.0,17.0,9.0
3201,1.0,0.0,16.0,7.0,2.0
2262,0.0,1.0,3.0,3.0,1.0
2055,1.0,1.0,11.0,11.0,8.0
3259,1.0,0.0,14.0,0.0,1.0
3899,0.0,2.0,2.0,17.0,5.0
3457,2.0,0.0,25.0,6.0,1.0
2903,2.0,0.0,25.0,4.0,3.0
2498,2.0,0.0,27.0,2.0,4.0
3880,2.0,0.0,21.0,3.0,7.0
2410,1.0,1.0,14.0,1.0,4.0
2114,2.0,0.0,20.0,4.0,10.0
2617,0.0,1.0,2.0,0.0,4.0
3423,1.0,0.0,12.0,6.0,1.0
3424,4.0,0.0,43.0,8.0,4.0
3603,1.0,0.0,15.0,3.0,1.0
3558,0.0,2.0,5.0,12.0,0.0
3373,1.0,0.0,14.0,8.0,3.0
3993,0.0,2.0,1.0,2.0,3.0
2356,2.0,0.0,26.0,10.0,3.0
2807,1.0,0.0,21.0,2.0,1.0
2231,1.0,1.0,13.0,2.0,2.0
2175,3.0,0.0,32.0,9.0,4.0
3350,2.0,1.0,22.0,4.0,3.0
2636,0.0,0.0,6.0,5.0,6.0
2074,0.0,2.0,2.0,7.0,7.0
3454,0.0,2.0,2.0,6.0,5.0
2814,0.0,0.0,2.0,2.0,1.0
