,u_x1,u_x2,u_x3,u_y
2000,0.55626726,-1.6206241,0.13180782,0.8458258
2001,-0.5537355,-0.93466467,-0.028599322,0.459252
2002,-0.20180264,-2.3796508,-0.091404796,0.25600016
2003,1.3739849,0.8287008,-0.06214092,0.55265963
2004,0.15256062,0.098600686,0.1572284,0.14180195
2005,1.9483652,0.12971987,0.03211656,0.5281774
2006,0.9113594,0.8122144,0.0005715509,0.1577506
2007,-0.5266267,0.3281708,0.09908384,0.6221576
2008,0.023976168,0.61505187,-0.23256813,0.55187094
2009,-0.086497895,1.2080245,-0.056355577,0.92726326
2010,-0.9811798,0.7005294,-0.14039567,0.46072173
2011,-0.48823705,0.3761202,0.10580131,0.355608
2012,0.65311515,-0.084152654,0.01604037,0.73706377
2013,0.5019424,1.4931649,-0.06803828,0.20601857
2014,0.6866497,1.0854307,0.03886495,0.44341922
2015,0.8900181,0.36225262,-0.025275225,0.4991585
2016,0.32025704,1.0625622,0.11504334,0.7363087
2017,1.9763644,-1.4633937,0.14371817,0.24003863
2018,1.1608078,0.53415203,-0.2965221,0.4561422
2019,0.2122812,-0.5914342,-0.12639391,0.21832776
2020,1.4166001,0.4858622,-0.023876362,0.4981295
2021,-0.130295,-0.7511698,0.10272032,0.10973525
2022,1.3322827,0.06266517,0.0045624976,0.014943123
2023,-0.9177619,-0.9702748,-0.05616799,0.9878552
2024,-0.50176096,0.40604284,0.09255153,0.8558184
2025,-1.2907037,0.17019273,0.029863829,0.015183926
2026,0.5711849,0.34541392,-0.02064796,0.74500036
2027,-0.3266038,-0.6783319,-0.19186793,0.74763703
2028,-0.4055485,0.31348446,0.05098951,0.8484515
2029,0.65681666,1.9679183,0.026639154,0.9634663
2030,-0.71831614,-0.07187647,0.13678883,0.1728859
2031,-0.02981396,-1.1346221,-0.053714048,0.09642422
2032,0.63819855,0.34226856,0.124405086,0.3108921
2033,0.072462626,1.1570861,0.18816027,0.20293248
2034,0.3182522,-0.6325393,0.1768802,0.43006206
2035,1.0439103,-0.17170137,0.15960106,0.66672516
2036,0.34549892,0.4460933,0.14816646,0.61463356
2037,0.27838778,1.4700567,-0.13429528,0.5698794
2038,1.8896967,1.329437,-0.099847116,0.7293159
2039,1.049278,0.69966924,0.07373672,0.34317052
2040,1.3659298,-3.322697,-0.060179677,0.5240694
2041,1.481218,-1.5854511,0.060120113,0.66880107
2042,-1.6053898,0.031403944,-0.08995037,0.91985023
2043,2.3098302,-0.67075354,-0.042544253,0.49399507
2044,-0.047453158,0.41157314,-0.10246047,0.7257335
2045,-0.86870074,-0.7538933,0.09982126,0.13669169
2046,-0.87091583,0.17719266,-0.1375069,0.41796958
2047,-1.9415976,1.3615681,0.12453884,0.77866936
2048,0.052540388,1.6354904,-0.28361565,0.55078244
2049,2.0472808,-1.675977,0.050248545,0.3144579
2050,0.9534878,2.5962715,0.16114482,0.9021528
2051,-0.75583744,-0.91196036,-0.056614317,0.18347847
2052,-0.109191954,1.2681865,-0.13550991,0.2824192
2053,-1.0392443,-1.5256974,0.030166347,0.82197976
2054,-0.16896121,1.5646499,0.10880989,0.42125642
2055,-0.72983336,1.7974112,-0.0012912307,0.14111233
2056,0.4872649,-0.9047015,0.13516432,0.6384288
2057,1.3058094,1.4259356,0.079424724,0.8684437
2058,-0.6838844,0.17637073,-0.048356842,0.082001686
2059,0.59582365,-1.264456,0.16873094,0.96940124
2060,-1.2800537,-1.5728657,-0.03933286,0.5659863
2061,-0.8347148,2.8642015,-0.11662984,0.760818
2062,0.11866334,0.104330584,-0.0073304377,0.2810371
2063,-0.4924341,-0.7032078,0.15824398,0.4488449
2064,-0.03611399,-0.42423606,-0.18470311,0.4032011
2065,0.055153407,1.5298302,-0.035089668,0.8233249
2066,-0.25368223,0.27959788,0.011142074,0.71669185
2067,-1.539888,-0.37666175,-0.069260135,0.9167377
2068,0.87215793,-1.0206776,0.042084035,0.90348303
2069,-0.36179787,0.22899982,0.014451432,0.42581975
2070,0.14129718,-1.6696148,-0.0697385,0.065725446
2071,-0.7731117,0.14822991,0.1262687,0.45279086
2072,0.18248285,-0.1401273,-0.028474955,0.5349102
2073,0.32115674,1.365519,-0.17364027,0.06829214
2074,1.4557725,-1.1098334,0.10114404,0.4341296
2075,-4.165592,-0.029599916,-0.025286084,0.23747897
2076,1.0040414,-0.97317255,-0.006239077,0.8621398
2077,1.6694771,-0.45439708,-0.059546202,0.8655187
2078,1.4550823,-0.54537416,0.0236854,0.21390915
2079,0.12733755,1.4187787,0.06166177,0.035345197
2080,1.322036,-0.3779006,0.045146246,0.90737355
2081,0.75038254,0.58026165,-0.15266846,0.26217997
2082,0.18404326,-1.7637298,-0.06593832,0.9727137
2083,0.31581983,2.0959623,0.026860932,0.30487168
2084,-1.6651828,0.3392231,-0.14915477,0.32481742
2085,-0.18314295,1.5405576,0.033599865,0.6249095
2086,-1.6562221,0.42064935,0.045026504,0.8679514
2087,1.0313877,-1.7450751,-0.00032253223,0.96143603
2088,1.8626914,-0.13431077,0.15014713,0.93090224
2089,2.2644432,-1.2792656,-0.0911969,0.5504006
2090,-1.3140455,0.46575394,0.14801519,0.084712386
2091,0.47935063,0.49685854,-0.013463402,0.75328493
2092,2.3195908,-1.5222235,0.16416162,0.5789226
2093,1.3428518,0.2914745,-0.12774248,0.89418125
2094,-0.33355236,0.08816369,0.16664074,0.09016764
2095,-0.76025987,2.0814128,-0.052162345,0.8815844
2096,1.1545558,2.0328074,0.018064102,0.8505244
2097,-0.42250907,1.5921365,0.014233458,0.44876218
2098,1.5059091,0.5147745,-0.064487755,0.9378303
2099,-0.7211238,-1.6221479,0.005312628,0.5649898
2100,-0.05946654,-1.500947,0.09773486,0.2563871
2101,-1.4211777,-0.0434823,0.057385888,0.7320467
2102,0.03593354,0.42604104,-0.16609113,0.75546455
2103,-0.53164667,0.09659178,-0.075022124,0.46759665
2104,1.0105885,-0.4044078,0.07656676,0.14109445
2105,-1.4803454,0.07096322,0.0988179,0.7325728
2106,0.52565366,-0.30555058,-0.0014279805,0.37155008
2107,1.8917874,-0.48587823,0.16953708,0.2769798
2108,1.974411,-0.47183084,0.01292971,0.5902246
2109,-0.8054472,0.29997832,0.063541494,0.33427787
2110,-1.8903396,1.0417161,-0.1945965,0.1125406
2111,0.2241788,-0.3128946,-0.13992074,0.9040072
2112,1.275992,-1.6268637,-0.011773279,0.052182436
2113,-1.0291429,-0.17798662,-0.00045846342,0.12735903
2114,-0.7233213,0.18677098,-0.11814064,0.44896114
2115,0.54701716,-2.0508325,0.07089784,0.26716924
2116,-0.9150294,2.659854,0.031215055,0.11158717
2117,1.1175219,-0.9072576,-0.068121724,0.112612605
2118,0.22166993,0.87093306,-0.007631616,0.21797037
2119,0.13582502,0.4141161,-0.03767622,0.5339191
2120,-0.802104,1.4052111,-0.0366264,0.23985064
2121,-0.7688597,-0.27049223,-0.0067435214,0.3464384
2122,-0.08605461,0.2571246,-0.09553186,0.24594557
2123,-0.5605438,1.3317255,-0.055839926,0.06372237
2124,-0.8053208,0.87465125,-0.007881879,0.38034177
2125,0.5745481,1.7597152,0.09972959,0.2885989
2126,-0.2617146,0.23171757,-0.06371189,0.54996896
2127,-0.681114,-0.42560902,-0.022242812,0.1842413
2128,-0.41108003,1.4445264,0.014566334,0.9969685
2129,-0.6198913,-0.086353324,0.015919069,0.7146964
2130,0.26897025,0.19610237,-0.0024412114,0.31002867
2131,-0.68005437,-0.6027432,0.012466415,0.4356475
2132,-0.86110526,1.6661872,0.10638332,0.49233627
2133,0.9103102,-0.04519529,0.050546225,0.0053653717
2134,-0.13276473,0.22390118,-0.04200718,0.6880106
2135,-0.89078265,-0.27388832,0.1633294,0.82035327
2136,0.024261018,0.41641086,-0.12269916,0.47244394
2137,0.14041534,-0.74338,0.08722969,0.5773603
2138,0.15644193,-1.444734,-0.0185738,0.36831117
2139,-3.6307523,1.6303613,0.044852525,0.86913705
2140,-0.83226234,0.6803103,-0.043426614,0.4952073
2141,-0.69539523,-0.34859684,-0.09490022,0.8991132
2142,1.8085858,-0.48000553,0.054808326,0.5622946
2143,-1.1853756,-0.33458874,-0.05530606,0.35206985
2144,-0.029688105,-0.3351927,-0.022622569,0.8120992
2145,0.35003072,-0.7091338,0.13557082,0.31645715
2146,-0.061770737,-1.182652,-0.24550183,0.4369278
2147,-0.7735755,-0.00051747,-0.031251024,0.8602792
2148,-0.38896355,1.3728346,-0.19207619,0.038032174
2149,0.3193689,0.20575543,0.04222688,0.92612016
2150,-1.4165083,-0.21424079,-0.004569841,0.6243458
2151,0.7026215,0.20153353,0.016944213,0.73620427
2152,-0.24350202,-1.9018866,0.06896352,0.80813026
2153,-0.26168832,1.5655957,-0.0051023215,0.2758739
2154,1.1998881,-0.12676866,-0.0072440314,0.86251473
2155,0.22700576,1.8054907,0.108442366,0.28048027
2156,1.52418,1.265124,0.014301682,0.64645374
2157,0.34650362,-0.86052537,-0.113768816,0.061249852
2158,-0.8804824,0.8290105,-0.14690743,0.48300493
2159,1.1358559,1.0370729,0.10614468,0.4212191
2160,-0.67249495,1.2440625,-0.1260948,0.69744813
2161,0.55297863,0.1534026,0.017765222,0.64290833
2162,0.9645607,-0.45653707,-0.024450958,0.76293325
2163,0.40895945,-0.45957163,-0.09596029,0.19546127
2164,1.702611,1.2301698,-0.05699311,0.64719164
2165,-0.5630613,-1.1044357,-0.08521128,0.062425613
2166,0.42629623,-1.6438651,0.051453616,0.9054773
2167,-0.78497416,-0.6320086,0.19137464,0.9030241
2168,0.0614272,-1.4723878,-0.1696639,0.95489895
2169,-1.3906881,-1.9294118,0.15461649,0.3489207
2170,1.2917631,1.157482,0.056432914,0.07956231
2171,-0.61473364,-1.1364257,-0.15801339,0.091346264
2172,-0.91983044,-0.5320642,-0.17256494,0.45271826
2173,-0.9404246,-2.2745597,-0.003430804,0.4656036
2174,0.098636724,0.41634145,0.030040814,0.3789581
2175,1.6519322,0.39116114,0.039768122,0.62428546
2176,-0.27862713,0.4089991,0.05382794,0.020964503
2177,0.5076109,-2.1263084,0.048319854,0.42413783
2178,0.23208317,-0.8088609,-0.050360408,0.05434227
2179,-0.39202464,0.32305893,0.09322493,0.68598986
2180,1.9154967,2.0670457,0.055374652,0.6052624
2181,0.66143167,-0.59824675,-0.1029009,0.56019366
2182,2.5157852,0.24638668,0.084144786,0.46828425
2183,2.350192,-0.6548224,-0.042195212,0.67035866
2184,-0.051070195,-0.45582312,0.14402688,0.5090511
2185,0.6488184,0.9451042,0.13274634,0.14240599
2186,-1.4292582,-0.01801815,-0.037774175,0.82529676
2187,-0.1104251,-0.34960422,0.04497158,0.11356306
2188,1.0846792,-0.6825433,0.020824594,0.8064549
2189,-0.70513254,0.3717047,-0.12617888,0.3453356
2190,-1.6497989,2.4355037,-0.17492877,0.65727806
2191,-1.2760923,0.30457935,0.0071945833,0.33214414
2192,0.507766,-0.3280171,0.05606192,0.16673553
2193,0.16024813,1.9804591,-0.003078316,0.9461584
2194,0.11037865,-0.7660276,0.050600495,0.35764706
2195,0.5482843,-2.0777342,0.08368039,0.48777544
2196,-0.1648337,-0.9350542,0.105465226,0.117304206
2197,0.7524611,-0.3750558,0.14992665,0.078561425
2198,0.6121229,0.9783542,-0.0629162,0.4261794
2199,3.0140917,0.3374461,-0.09075031,0.61067414
2200,-0.864656,0.52544785,-0.06109595,0.85513675
2201,1.3578717,-0.33706036,-0.011393397,0.6434648
2202,-0.09287268,-0.9963895,-0.041445367,0.658674
2203,-0.8813871,-1.1338972,0.10100255,0.8041078
2204,0.7389843,-0.37987792,-0.13197392,0.24433637
2205,-0.5433116,-0.67138004,-0.0101451995,0.7384286
2206,-0.19159317,0.008853134,0.1415722,0.8480146
2207,0.5422793,0.4729709,0.20844391,0.7040205
2208,-1.8336785,0.11041804,-0.09985345,0.08205259
2209,0.003420598,2.4753036,-0.12996191,0.95443976
2210,-0.41365534,0.25459898,-0.10724826,0.36203396
2211,-1.0897735,-0.016105467,-0.009223618,0.3117224
2212,-0.39161646,0.8274277,0.09243141,0.03830719
2213,1.0900605,-0.0050791767,0.0135980025,0.5620955
2214,0.50241125,1.2543093,0.20316036,0.081539154
2215,-1.0459626,-0.12507838,-0.14124082,0.68881726
2216,-1.7965814,-1.920084,-0.110383645,0.12690079
2217,-0.5694503,-0.29465878,-0.14666314,0.29663622
2218,0.79301,-0.6942803,-0.05979824,0.8216908
2219,0.12365056,-0.0038734523,-0.019955924,0.5897857
2220,0.32461515,0.8841424,-0.097102575,0.7734816
2221,0.506861,0.6468895,-0.0636956,0.8406718
2222,-1.0661538,1.8850121,-0.06268756,0.8528795
2223,0.118704565,-0.34799075,0.05815164,0.2972176
2224,-1.1206824,-1.0007681,-0.019393627,0.06689811
2225,-2.0041208,0.4981734,-0.1643111,0.829105
2226,0.47245297,0.25515798,0.2689826,0.10469866
2227,3.0882857,0.7333293,0.07213786,0.006781101
2228,1.1014444,-0.9041792,-0.02207943,0.6061293
2229,-0.65033174,1.8631811,0.049807966,0.60148966
2230,0.38982505,0.7814598,-0.11875762,0.967
2231,-0.0010858132,0.21624619,0.07314163,0.025727987
2232,-0.83026475,2.896649,0.011548617,0.67427397
2233,1.265836,0.14111127,0.06379063,0.28099322
2234,-0.42050457,-1.2991054,-0.02562662,0.057324767
2235,-0.58672404,-2.7879572,-0.08824081,0.034553647
2236,0.12333862,-0.33843967,0.051392663,0.016029239
2237,0.31150115,-1.6859047,0.029490268,0.69053495
2238,0.24608116,0.14188816,0.016529154,0.55214655
2239,-0.6838565,1.2714514,-0.12724845,0.008257747
2240,-2.2498238,1.4973176,0.23568316,0.37101376
2241,-0.3180276,-1.4174093,0.15538043,0.7410321
2242,0.11618258,-0.113708705,-0.14297496,0.52640426
2243,0.39361805,1.3001348,-0.09589619,0.11282694
2244,0.01997588,0.6709584,-0.036436144,0.7765441
2245,-1.3849301,0.024436474,-0.06495803,0.43086624
2246,0.955599,-1.7694029,0.11316895,0.2787665
2247,0.35073322,0.90524393,-0.012413248,0.9574959
2248,0.14404844,-0.13781135,0.14094947,0.9929122
2249,1.547735,1.6991669,-0.16480674,0.92300963
2250,-1.0676394,0.543211,0.019433133,0.53032136
2251,1.6168574,-1.1852653,-0.12601635,0.65554905
2252,-0.97010404,2.022473,-0.0430556,0.97158897
2253,-0.6453338,-0.62118167,0.039074376,0.36882067
2254,-0.39545926,1.3297025,-0.0064804987,0.82152283
2255,0.7788521,-0.43901125,0.07571114,0.6691233
2256,0.38602963,-1.6102043,-0.05742956,0.91225183
2257,0.14359343,-0.4451496,0.15258978,0.7131562
2258,-0.6096549,0.5576572,0.11190682,0.24023843
2259,0.8301035,0.31944814,-0.025232343,0.2560594
2260,-0.5275575,0.3945801,0.06996803,0.93087184
2261,1.3447859,0.16188946,-0.057121772,0.16823411
