,x1,x2
731,1.7,0.0
649,0.9,-0.0
575,1.2,-0.0
656,1.5,0.0
730,1.3,2.6
977,0.7,2.6
826,1.4,-0.0
964,1.2,3.2
821,1.3,0.0
920,0.7,0.0
660,1.4,1.9
933,0.3,4.7
679,1.6,-0.0
828,0.9,-0.0
991,1.4,0.0
783,1.4,-0.0
893,1.6,2.1
733,1.3,1.0
969,1.8,4.2
514,1.3,0.0
715,0.7,0.0
874,0.9,3.3
691,1.6,0.0
757,1.3,-0.0
505,1.0,-0.0
548,0.9,-0.0
928,0.4,4.2
707,2.3,3.1
532,1.0,-0.0
850,1.8,-0.0
616,0.1,1.3
594,0.2,2.1
815,1.4,2.5
763,1.8,0.0
800,1.3,0.0
748,2.6,4.2
801,1.9,0.0
858,1.4,1.8
637,0.5,-0.0
696,2.1,1.3
824,1.5,-0.0
599,0.5,2.6
963,0.7,0.0
539,0.7,1.3
726,1.4,-0.0
536,2.1,-0.0
723,0.9,-0.0
512,2.2,0.0
732,1.2,0.0
998,0.4,1.3
633,1.7,0.0
822,1.3,-0.0
988,1.3,2.0
794,1.4,2.6
702,2.1,2.6
569,1.1,0.0
985,0.7,1.5
830,1.5,1.8
744,1.2,-0.0
854,1.5,-0.0
659,2.1,-0.0
957,2.0,-0.0
692,1.4,0.0
983,1.1,-0.0
931,1.1,-0.0
825,0.9,0.0
537,0.4,3.0
962,1.0,-0.0
775,1.0,1.9
655,1.0,2.3
504,0.9,-0.0
729,0.8,2.3
628,1.3,1.8
946,0.7,1.9
610,1.3,2.5
639,1.3,1.9
555,0.7,0.0
869,1.9,0.0
844,0.3,2.6
949,1.1,-0.0
581,1.1,-0.0
533,1.7,0.0
503,1.7,0.0
976,1.4,2.6
551,1.3,-0.0
565,1.2,0.0
952,0.8,-0.0
624,0.7,3.6
617,1.7,-0.0
776,0.9,1.3
786,1.0,0.0
544,0.8,1.4
871,0.8,2.6
840,0.1,1.9
614,0.9,2.3
917,1.9,0.0
665,1.6,-0.0
609,1.3,0.0
861,2.6,3.8
877,1.5,2.3
