,y
593,1.0
679,1.0
784,1.0
807,1.0
716,1.0
885,1.0
602,1.0
758,1.0
752,1.0
750,0.0
811,1.0
552,1.0
704,1.0
899,1.0
827,1.0
681,1.0
803,1.0
617,1.0
510,0.0
629,1.0
640,1.0
744,0.0
970,1.0
880,1.0
591,1.0
648,1.0
528,1.0
773,1.0
937,0.0
653,1.0
545,1.0
768,1.0
997,1.0
562,1.0
712,1.0
733,1.0
787,1.0
724,1.0
663,1.0
906,1.0
598,1.0
742,1.0
810,1.0
655,1.0
740,1.0
619,1.0
555,1.0
513,1.0
788,1.0
631,0.0
905,1.0
930,1.0
840,1.0
933,1.0
822,1.0
559,1.0
912,1.0
685,1.0
649,1.0
774,0.0
800,1.0
616,1.0
590,1.0
623,1.0
947,1.0
779,1.0
942,1.0
956,1.0
536,1.0
767,1.0
718,1.0
876,1.0
976,1.0
765,1.0
797,1.0
543,1.0
809,1.0
934,1.0
625,1.0
882,1.0
608,1.0
884,1.0
957,1.0
973,1.0
734,1.0
732,1.0
994,1.0
747,1.0
908,1.0
709,1.0
564,1.0
868,1.0
506,1.0
694,1.0
727,1.0
888,1.0
517,1.0
898,1.0
500,1.0
950,1.0
