,x1,x2
614,2.5,0.0
560,1.7,0.0
599,2.8,0.0
674,2.9,0.0
831,0.3,3.1
730,2.2,4.4
921,1.0,2.6
718,1.4,1.9
870,2.6,-0.0
501,1.4,0.0
516,2.8,3.7
581,2.1,-0.0
991,2.4,-0.0
940,2.2,0.0
719,1.1,0.0
552,2.0,0.0
693,3.3,0.0
740,1.8,2.7
536,1.9,2.7
559,2.1,2.6
909,1.9,2.6
692,1.1,2.7
707,1.8,-0.0
587,2.9,3.0
509,2.4,0.0
711,2.0,-0.0
705,1.5,-0.0
695,1.8,0.0
687,3.1,2.1
981,1.4,0.0
576,1.8,0.0
590,1.7,-0.0
601,2.7,2.1
764,1.9,-0.0
993,1.3,1.8
734,1.6,-0.0
897,2.6,2.8
585,1.7,3.0
969,1.6,3.6
973,2.7,0.0
632,2.1,0.0
840,1.6,0.0
620,2.3,2.8
678,1.7,2.1
972,2.1,0.0
646,2.7,0.0
935,1.8,0.0
506,2.6,2.6
662,2.1,1.8
663,1.9,0.0
998,2.4,-0.0
883,1.7,-0.0
802,2.5,0.0
792,2.8,3.5
529,2.6,3.4
700,2.1,2.6
978,2.6,2.2
968,1.2,2.0
629,1.6,-0.0
682,2.2,-0.0
641,3.1,2.5
902,2.8,0.0
619,2.4,-0.0
761,2.2,2.1
776,3.1,3.6
702,2.7,0.0
771,2.1,0.0
896,1.5,0.0
956,2.4,0.0
505,1.5,-0.0
522,2.4,2.8
830,3.1,3.2
815,1.8,0.9
833,1.3,-0.0
879,2.9,0.0
732,1.5,-0.0
933,0.1,2.8
928,1.9,0.0
639,2.7,4.0
661,1.0,2.1
673,2.9,0.0
658,2.5,-0.0
752,2.2,-0.0
948,2.4,0.0
985,1.8,2.8
650,-0.0,3.8
860,1.3,2.5
868,1.7,-0.0
888,3.7,4.1
944,2.2,-0.0
748,1.8,0.0
651,1.9,-0.0
960,3.8,0.0
807,2.7,3.9
743,1.8,-0.0
613,2.8,3.6
676,2.1,-0.0
881,2.4,0.0
951,2.5,0.0
726,1.5,2.0
