,h_post,h_post_individualized
15763,0.8,
19326,0.72,
17440,0.86,
10693,0.96,
18800,0.86,
19342,0.94,
10632,0.8,
12413,0.92,
16107,0.88,
14124,0.88,
13901,0.9,
13107,0.86,
15518,0.98,
12997,0.92,
11557,0.78,
14677,0.78,
15371,0.82,
12849,0.88,
10377,0.8,
11643,0.86,
16248,0.88,
16576,0.98,
13477,0.98,
18423,0.82,
11038,0.86,
14618,0.96,
18831,0.68,
12536,0.86,
17321,0.8,
13028,0.74,
14621,0.86,
12816,0.86,
13579,0.82,
13452,0.84,
13451,0.82,
17924,1.0,
15467,0.9,
11086,0.92,
18948,0.84,
16224,0.78,
16208,0.88,
10594,0.84,
18220,0.96,
14007,0.86,
11987,0.76,
12137,0.72,
13617,0.98,
11774,0.82,
19996,0.9,
15852,0.86,
18599,0.92,
18872,0.98,
17424,0.86,
11830,0.92,
10625,0.78,
15257,0.8,
15451,0.88,
18466,0.86,
15896,0.82,
13403,0.84,
14892,0.84,
18898,0.94,
17024,0.9,
17113,0.8,
15863,0.94,
14475,0.9,
15738,0.74,
17981,0.86,
18226,0.8,
10433,0.88,
16963,0.86,
17598,0.86,
14443,0.56,
19916,0.86,
16799,0.82,
10626,0.94,
16731,0.92,
13545,0.86,
16081,0.9,
19112,0.8,
18630,0.03999999999999999,
11006,0.8,
19058,0.92,
13488,0.94,
12880,0.92,
19638,0.84,
14596,0.94,
13892,0.92,
13717,0.8,
15596,0.8,
19509,0.84,
19169,0.88,
18756,0.84,
15675,0.88,
14104,0.84,
17798,0.92,
16461,0.8,
12548,0.96,
19573,0.98,
19803,0.9,
14418,0.82,
11123,0.06,
18261,0.7,
19061,0.96,
18581,0.88,
12175,0.84,
19026,0.92,
17288,0.88,
16587,0.78,
18330,0.88,
17974,0.94,
18546,0.92,
15266,0.06,
12471,0.8,
19002,0.94,
17746,0.94,
12713,0.92,
10883,0.84,
12270,0.94,
17149,0.92,
15109,0.94,
16973,0.84,
12872,0.9,
10312,0.8,
13204,0.94,
17197,0.94,
14992,0.84,
18732,0.98,
15789,0.84,
13873,0.82,
10707,0.92,
19706,0.8,
12740,1.0,
10623,0.88,
10788,0.78,
11906,0.82,
17504,0.74,
10726,0.94,
14932,0.88,
14845,0.84,
16399,0.86,
11563,0.82,
10822,0.88,
14702,0.86,
13177,0.94,
18607,0.82,
11957,0.86,
15901,0.82,
19105,0.92,
18155,0.92,
14619,0.92,
19924,0.8,
14198,0.92,
13945,0.86,
16173,0.98,
18331,0.9,
12917,0.88,
10327,0.86,
19632,0.92,
14565,0.8,
13238,0.92,
16323,0.96,
14444,0.88,
15453,0.94,
16930,0.88,
17082,0.94,
10383,0.82,
11148,0.9,
11895,0.84,
16874,0.8,
10577,0.8,
14401,0.8,
18778,0.66,
14485,0.88,
13751,0.88,
16689,0.92,
10199,0.68,
19460,0.82,
14791,0.76,
18622,0.84,
13430,0.82,
15989,0.94,
15980,0.82,
11029,0.76,
19228,0.92,
17953,1.0,
18961,0.96,
10570,0.94,
18528,0.76,
19421,0.84,
10495,0.9,
14998,0.8,
11152,0.82,
10089,0.86,
12243,0.86,
10736,0.82,
11481,0.72,
19532,0.92,
19971,0.94,
17463,0.8,
