,x1,x2
948,0.8,5.2
843,1.0,2.6
878,2.8,-0.0
501,2.9,4.5
597,1.4,6.1
569,1.9,-0.0
766,1.7,0.0
596,2.1,2.1
638,1.2,1.7
759,0.5,3.1
667,2.7,0.0
772,-0.0,4.7
956,2.7,2.3
727,1.7,3.7
624,-0.0,4.8
851,1.3,3.1
582,4.2,4.8
904,2.6,3.4
980,1.9,0.0
758,0.5,3.0
756,2.4,0.0
553,2.8,2.2
587,3.0,-0.0
706,1.1,5.2
633,2.4,3.8
880,2.4,0.0
840,3.6,4.1
652,4.6,0.0
928,3.4,5.0
745,2.0,0.0
653,2.3,0.0
646,0.9,2.3
914,1.8,0.0
862,2.5,0.0
556,1.3,1.9
978,1.8,-0.0
822,3.3,0.0
641,2.0,0.0
670,0.9,2.8
899,1.6,2.0
975,0.2,4.6
961,2.4,2.3
785,1.5,0.0
767,2.8,3.3
916,2.2,0.0
592,2.2,0.0
968,5.8,4.2
932,2.5,-0.0
676,1.2,4.2
645,2.9,0.0
982,1.8,3.1
909,2.2,0.0
894,1.2,2.6
752,1.7,3.6
844,1.8,1.6
643,2.8,1.4
529,2.6,0.0
934,1.8,5.0
778,3.6,3.0
936,1.1,3.0
721,2.7,0.0
876,1.2,3.5
628,3.5,0.0
847,2.7,0.0
560,2.0,0.0
810,1.5,4.6
617,3.5,0.0
523,2.0,3.5
744,2.3,0.0
784,0.3,2.8
977,1.8,0.0
992,2.1,0.0
974,1.0,2.4
602,1.6,3.2
967,2.1,0.0
937,1.5,0.0
941,3.6,0.0
729,2.6,0.0
954,2.1,4.5
890,2.7,0.0
603,2.9,-0.0
680,2.7,-0.0
541,2.3,3.5
558,2.4,3.6
877,0.7,4.2
806,3.6,3.7
998,1.0,1.3
601,1.5,-0.0
549,3.0,-0.0
925,2.5,5.4
642,1.9,0.0
522,2.0,7.1
707,2.7,-0.0
614,1.8,-0.0
673,2.2,2.3
966,0.4,4.4
971,3.0,-0.0
679,2.7,-0.0
791,2.9,-0.0
950,2.4,2.1
