,y
2729,0.0
3492,1.0
2241,1.0
2985,0.0
3711,0.0
2142,0.0
2184,0.0
3980,0.0
3634,0.0
3598,0.0
3000,0.0
2234,0.0
2669,0.0
2419,1.0
3070,0.0
2191,0.0
3974,0.0
2620,0.0
2523,0.0
3075,0.0
2483,0.0
3488,0.0
3806,0.0
2907,0.0
3736,0.0
2081,0.0
3473,0.0
2127,0.0
2573,0.0
2269,0.0
3426,1.0
2181,0.0
3278,0.0
2246,0.0
2178,0.0
2373,0.0
2066,0.0
2682,0.0
3780,0.0
3228,0.0
3874,0.0
2436,0.0
3673,0.0
2026,0.0
3542,0.0
2262,1.0
3349,0.0
3104,0.0
3313,0.0
2018,1.0
2896,0.0
3983,0.0
2510,0.0
2862,0.0
3887,1.0
3223,0.0
2000,0.0
3781,0.0
2467,0.0
2612,1.0
3994,0.0
2686,0.0
3719,0.0
2450,0.0
3717,0.0
2547,1.0
2148,0.0
3686,0.0
2583,0.0
3535,0.0
2372,0.0
2084,0.0
2656,0.0
3153,0.0
2280,0.0
3317,0.0
3254,0.0
2447,0.0
3051,0.0
2638,0.0
2028,0.0
3619,0.0
2099,0.0
2782,0.0
3572,1.0
2858,0.0
3380,0.0
2536,0.0
2163,0.0
2101,0.0
2153,0.0
3920,0.0
2590,0.0
3150,0.0
3547,0.0
2272,0.0
3465,0.0
2428,0.0
2674,0.0
3048,0.0
3171,0.0
2177,0.0
3423,0.0
2420,0.0
2487,0.0
2884,0.0
2592,0.0
3111,1.0
2823,1.0
3381,0.0
3853,0.0
2569,1.0
2106,1.0
2484,1.0
3668,0.0
2235,0.0
3645,0.0
2738,0.0
2728,0.0
3891,0.0
2502,0.0
3859,0.0
2343,0.0
2597,0.0
2828,0.0
2387,0.0
2076,0.0
2155,1.0
3011,0.0
2218,0.0
2706,1.0
3002,0.0
3370,0.0
2062,0.0
2928,0.0
2799,0.0
2812,0.0
3672,0.0
2305,0.0
2853,0.0
2087,0.0
2031,0.0
2093,0.0
2598,0.0
2362,0.0
3100,0.0
2318,0.0
2259,0.0
3561,0.0
2558,0.0
3508,0.0
2602,1.0
3195,0.0
3467,0.0
3253,0.0
2994,0.0
2687,0.0
2423,1.0
3295,1.0
3888,0.0
2608,0.0
2505,1.0
3854,0.0
3035,0.0
2534,0.0
3462,0.0
2187,0.0
3335,0.0
3681,0.0
2662,0.0
3182,0.0
2577,0.0
2666,0.0
2274,0.0
3889,0.0
3258,0.0
2405,0.0
2291,0.0
3525,0.0
3001,0.0
2331,0.0
2383,0.0
2851,0.0
3796,0.0
3181,0.0
3168,0.0
3235,0.0
3279,0.0
2064,0.0
2406,0.0
2703,0.0
3080,0.0
3037,0.0
3495,0.0
3936,1.0
2855,0.0
2147,0.0
3772,0.0
3196,0.0
2696,0.0
