,years_experience,degree,nr_commits,nr_languages,nr_stars
3137,2.0,0.0,25.0,4.0,3.0
2471,1.0,0.0,12.0,3.0,8.0
3492,1.0,0.0,13.0,0.0,5.0
3768,2.0,0.0,25.0,8.0,6.0
3636,2.0,0.0,24.0,0.0,0.0
3941,2.0,1.0,22.0,3.0,1.0
2459,0.0,0.0,1.0,16.0,8.0
3674,4.0,0.0,42.0,2.0,2.0
2391,1.0,0.0,15.0,4.0,13.0
2193,2.0,0.0,28.0,3.0,6.0
2398,0.0,0.0,2.0,0.0,3.0
3113,1.0,0.0,13.0,4.0,5.0
3981,1.0,0.0,12.0,1.0,2.0
3036,2.0,0.0,23.0,2.0,5.0
3466,3.0,0.0,32.0,2.0,10.0
3829,0.0,0.0,6.0,0.0,7.0
3437,1.0,0.0,13.0,7.0,7.0
3279,1.0,1.0,15.0,3.0,5.0
3580,2.0,0.0,26.0,0.0,2.0
3081,2.0,0.0,30.0,14.0,7.0
3748,2.0,1.0,21.0,1.0,4.0
3995,1.0,1.0,14.0,12.0,1.0
2394,3.0,0.0,39.0,3.0,2.0
2421,2.0,0.0,24.0,0.0,3.0
3388,3.0,0.0,34.0,8.0,5.0
3615,1.0,0.0,17.0,1.0,4.0
3461,1.0,0.0,14.0,11.0,1.0
2298,3.0,0.0,34.0,5.0,5.0
3208,1.0,1.0,12.0,1.0,2.0
2469,2.0,0.0,27.0,6.0,2.0
3439,1.0,0.0,20.0,10.0,5.0
2955,0.0,0.0,7.0,3.0,5.0
3512,1.0,0.0,11.0,2.0,5.0
3825,2.0,0.0,24.0,2.0,4.0
3989,2.0,0.0,26.0,1.0,2.0
2308,1.0,2.0,13.0,1.0,8.0
2792,2.0,0.0,24.0,2.0,3.0
3899,0.0,0.0,3.0,4.0,2.0
3710,2.0,0.0,20.0,3.0,8.0
3599,1.0,1.0,15.0,1.0,5.0
3840,2.0,0.0,26.0,0.0,2.0
2906,3.0,0.0,34.0,8.0,4.0
3795,0.0,1.0,1.0,6.0,3.0
3405,0.0,2.0,1.0,3.0,5.0
3308,1.0,0.0,12.0,0.0,4.0
2346,3.0,0.0,37.0,1.0,1.0
3433,2.0,0.0,20.0,7.0,2.0
3949,0.0,2.0,9.0,2.0,3.0
2733,1.0,2.0,13.0,3.0,4.0
3219,1.0,0.0,17.0,9.0,2.0
3442,1.0,0.0,12.0,2.0,2.0
2719,0.0,0.0,5.0,9.0,8.0
3031,3.0,0.0,31.0,4.0,4.0
2384,1.0,2.0,12.0,3.0,7.0
3303,0.0,0.0,2.0,3.0,1.0
2927,3.0,0.0,36.0,6.0,3.0
2841,3.0,0.0,37.0,3.0,1.0
2863,0.0,1.0,3.0,2.0,7.0
3313,1.0,0.0,12.0,1.0,6.0
3732,1.0,0.0,12.0,0.0,4.0
3477,2.0,0.0,25.0,16.0,6.0
3032,2.0,0.0,23.0,1.0,1.0
2177,1.0,0.0,12.0,2.0,2.0
3964,2.0,0.0,26.0,0.0,3.0
2872,1.0,1.0,15.0,3.0,5.0
2172,1.0,1.0,14.0,4.0,0.0
2125,2.0,0.0,27.0,2.0,11.0
2654,3.0,0.0,33.0,0.0,2.0
3088,3.0,0.0,42.0,2.0,1.0
2646,0.0,0.0,5.0,6.0,1.0
3755,1.0,0.0,13.0,7.0,0.0
2271,2.0,0.0,25.0,7.0,6.0
3361,3.0,0.0,32.0,1.0,7.0
2017,0.0,1.0,4.0,4.0,15.0
2577,3.0,0.0,32.0,2.0,3.0
3638,1.0,0.0,14.0,7.0,1.0
2170,0.0,2.0,2.0,3.0,4.0
3902,2.0,0.0,24.0,2.0,1.0
3753,1.0,2.0,16.0,2.0,2.0
2843,2.0,0.0,22.0,1.0,7.0
2142,1.0,0.0,16.0,1.0,2.0
2425,1.0,0.0,20.0,1.0,1.0
2800,0.0,1.0,2.0,11.0,4.0
3133,0.0,2.0,3.0,3.0,2.0
3828,3.0,0.0,32.0,4.0,0.0
2330,1.0,1.0,13.0,0.0,8.0
3925,3.0,0.0,34.0,2.0,1.0
2665,2.0,1.0,22.0,16.0,5.0
2717,3.0,0.0,35.0,6.0,3.0
3209,3.0,0.0,33.0,1.0,2.0
2573,0.0,0.0,2.0,7.0,6.0
3749,1.0,0.0,12.0,14.0,5.0
2705,3.0,0.0,36.0,2.0,2.0
2448,0.0,2.0,3.0,1.0,1.0
2569,3.0,1.0,34.0,2.0,5.0
2747,3.0,0.0,32.0,4.0,5.0
3834,0.0,0.0,8.0,4.0,3.0
2494,2.0,0.0,21.0,3.0,6.0
2626,1.0,0.0,14.0,0.0,5.0
2651,1.0,0.0,13.0,3.0,2.0
2431,0.0,2.0,6.0,6.0,8.0
2532,0.0,1.0,3.0,2.0,4.0
2820,4.0,0.0,43.0,3.0,7.0
3058,2.0,0.0,25.0,0.0,8.0
2359,0.0,0.0,4.0,8.0,7.0
3285,0.0,0.0,2.0,5.0,1.0
3928,2.0,0.0,23.0,16.0,2.0
3839,4.0,0.0,45.0,8.0,4.0
3047,3.0,0.0,33.0,2.0,7.0
2876,1.0,0.0,18.0,5.0,5.0
3818,2.0,0.0,27.0,0.0,3.0
3429,1.0,0.0,17.0,0.0,5.0
3030,1.0,0.0,18.0,8.0,2.0
2552,2.0,1.0,24.0,2.0,7.0
3802,0.0,3.0,2.0,1.0,5.0
3873,0.0,0.0,3.0,1.0,3.0
2091,2.0,1.0,27.0,1.0,1.0
3630,0.0,0.0,2.0,0.0,3.0
3484,3.0,0.0,32.0,2.0,4.0
3265,0.0,1.0,5.0,0.0,0.0
2476,0.0,1.0,5.0,7.0,3.0
3288,1.0,0.0,10.0,1.0,2.0
2427,1.0,0.0,14.0,13.0,2.0
3441,3.0,0.0,37.0,3.0,2.0
2245,3.0,0.0,36.0,2.0,2.0
3054,1.0,0.0,11.0,9.0,10.0
3067,2.0,1.0,22.0,3.0,2.0
3268,2.0,0.0,23.0,7.0,4.0
3556,1.0,1.0,13.0,8.0,2.0
2946,0.0,1.0,1.0,6.0,5.0
2194,0.0,0.0,4.0,9.0,1.0
3678,1.0,1.0,12.0,1.0,4.0
3022,2.0,1.0,24.0,2.0,0.0
3629,2.0,2.0,25.0,3.0,6.0
3001,1.0,1.0,14.0,0.0,6.0
3333,2.0,0.0,26.0,5.0,3.0
3105,2.0,0.0,22.0,19.0,3.0
3585,3.0,0.0,32.0,1.0,0.0
2661,2.0,0.0,21.0,1.0,1.0
3731,0.0,2.0,1.0,5.0,4.0
2482,2.0,0.0,23.0,4.0,3.0
3483,2.0,0.0,23.0,6.0,10.0
3520,0.0,3.0,6.0,1.0,5.0
2924,3.0,0.0,38.0,2.0,6.0
2185,3.0,0.0,35.0,5.0,4.0
3142,1.0,0.0,15.0,7.0,2.0
2591,2.0,0.0,22.0,1.0,4.0
3877,1.0,0.0,12.0,3.0,3.0
3833,0.0,0.0,6.0,9.0,1.0
3099,2.0,0.0,24.0,4.0,2.0
3645,1.0,0.0,14.0,1.0,6.0
2561,0.0,1.0,7.0,0.0,3.0
3357,1.0,2.0,17.0,5.0,3.0
3883,0.0,2.0,4.0,16.0,5.0
3511,1.0,1.0,13.0,2.0,4.0
3431,1.0,1.0,16.0,1.0,5.0
3015,0.0,1.0,8.0,0.0,7.0
3584,0.0,0.0,6.0,1.0,2.0
2994,0.0,1.0,1.0,3.0,7.0
2259,2.0,0.0,26.0,4.0,7.0
2967,1.0,0.0,15.0,0.0,2.0
2616,0.0,2.0,4.0,0.0,7.0
3160,2.0,0.0,21.0,7.0,2.0
2403,1.0,1.0,13.0,3.0,5.0
2902,3.0,0.0,36.0,4.0,1.0
2478,0.0,2.0,3.0,1.0,4.0
2453,1.0,0.0,16.0,2.0,8.0
3740,2.0,0.0,22.0,1.0,1.0
2498,0.0,2.0,3.0,5.0,5.0
3356,3.0,0.0,33.0,0.0,4.0
3940,2.0,1.0,26.0,14.0,3.0
3764,1.0,1.0,13.0,2.0,2.0
3341,1.0,1.0,14.0,0.0,1.0
2356,2.0,0.0,23.0,0.0,1.0
2671,2.0,0.0,27.0,5.0,5.0
2566,1.0,0.0,10.0,2.0,3.0
2837,1.0,0.0,12.0,3.0,3.0
3363,3.0,0.0,33.0,0.0,6.0
3323,2.0,0.0,23.0,3.0,6.0
3489,1.0,1.0,13.0,6.0,2.0
2191,2.0,0.0,21.0,6.0,5.0
2275,1.0,0.0,15.0,6.0,5.0
2721,2.0,0.0,25.0,5.0,6.0
2871,0.0,1.0,4.0,3.0,5.0
3644,3.0,0.0,34.0,4.0,4.0
3914,2.0,0.0,24.0,6.0,3.0
3682,2.0,1.0,23.0,1.0,0.0
3269,0.0,1.0,6.0,2.0,2.0
2051,0.0,2.0,5.0,1.0,6.0
2828,1.0,0.0,14.0,2.0,3.0
3410,0.0,1.0,5.0,0.0,1.0
3174,2.0,1.0,22.0,1.0,4.0
3016,0.0,2.0,9.0,5.0,10.0
2371,2.0,0.0,22.0,1.0,8.0
2965,3.0,0.0,36.0,4.0,0.0
2184,1.0,0.0,12.0,1.0,2.0
3051,1.0,0.0,15.0,2.0,5.0
3692,1.0,0.0,13.0,14.0,1.0
3547,1.0,2.0,16.0,2.0,7.0
3715,2.0,1.0,26.0,10.0,2.0
