,years_experience,degree,nr_commits,nr_languages,nr_stars
3398,0.0,0.0,837.0,0.0,0.0
3705,0.0,0.0,1842.0,0.0,0.0
3289,0.0,0.0,1826.0,0.0,0.0
3879,0.0,0.0,1834.0,0.0,0.0
3108,0.0,0.0,1849.0,0.0,0.0
2730,0.0,0.0,1854.0,0.0,0.0
3875,0.0,0.0,1856.0,0.0,0.0
3642,0.0,0.0,824.0,0.0,0.0
3000,0.0,0.0,830.0,0.0,0.0
3933,0.0,0.0,836.0,0.0,3.0
3139,0.0,0.0,1834.0,0.0,0.0
3263,0.0,0.0,830.0,0.0,0.0
2228,0.0,0.0,833.0,0.0,0.0
3980,0.0,0.0,1833.0,0.0,0.0
2804,0.0,0.0,1826.0,0.0,0.0
2648,0.0,0.0,1845.0,0.0,0.0
3637,0.0,0.0,1844.0,0.0,0.0
2880,0.0,0.0,1843.0,0.0,0.0
3272,0.0,0.0,1845.0,0.0,0.0
3079,0.0,0.0,1856.0,0.0,0.0
3044,0.0,0.0,1820.0,0.0,0.0
3513,0.0,0.0,830.0,0.0,0.0
3200,0.0,0.0,839.0,0.0,0.0
3358,0.0,0.0,1841.0,0.0,0.0
2188,0.0,0.0,1831.0,0.0,0.0
2495,0.0,0.0,829.0,0.0,0.0
3655,0.0,0.0,838.0,0.0,0.0
3501,0.0,0.0,834.0,0.0,0.0
2901,0.0,0.0,1816.0,0.0,0.0
3720,0.0,0.0,1824.0,0.0,0.0
2940,0.0,0.0,1848.0,0.0,0.0
3853,0.0,0.0,1849.0,0.0,0.0
2990,0.0,0.0,1827.0,0.0,0.0
2602,0.0,0.0,1829.0,0.0,0.0
3021,0.0,0.0,1837.0,0.0,0.0
2323,0.0,0.0,1837.0,0.0,0.0
3129,0.0,0.0,1829.0,0.0,0.0
3256,0.0,0.0,1851.0,0.0,0.0
2467,0.0,0.0,852.0,0.0,0.0
3167,0.0,0.0,1836.0,0.0,0.0
2727,0.0,0.0,843.0,0.0,0.0
2825,0.0,0.0,822.0,0.0,0.0
3413,0.0,0.0,846.0,0.0,0.0
3837,0.0,0.0,832.0,0.0,0.0
3970,0.0,0.0,1829.0,0.0,0.0
2353,0.0,0.0,820.0,0.0,0.0
3193,0.0,0.0,847.0,0.0,0.0
3183,0.0,0.0,1830.0,0.0,0.0
3959,0.0,0.0,1863.0,0.0,0.0
2766,0.0,0.0,2826.0,0.0,0.0
2490,0.0,0.0,1833.0,0.0,0.0
3920,0.0,0.0,3835.0,0.0,0.0
3528,0.0,0.0,833.0,0.0,2.0
3577,0.0,0.0,1831.0,0.0,0.0
3921,0.0,0.0,1839.0,0.0,0.0
3529,0.0,0.0,1823.0,0.0,0.0
2043,0.0,0.0,1831.0,0.0,0.0
2500,0.0,0.0,1856.0,0.0,0.0
2831,0.0,0.0,1826.0,0.0,0.0
3790,0.0,0.0,1841.0,0.0,0.0
3730,0.0,0.0,1840.0,0.0,0.0
2946,0.0,0.0,833.0,0.0,0.0
3352,0.0,0.0,1833.0,0.0,0.0
2197,0.0,0.0,1857.0,0.0,0.0
2682,0.0,0.0,1829.0,0.0,0.0
2772,0.0,0.0,1846.0,0.0,0.0
3222,0.0,0.0,1843.0,0.0,0.0
2818,0.0,0.0,1829.0,0.0,0.0
3204,0.0,0.0,1833.0,0.0,0.0
3767,0.0,0.0,1823.0,0.0,0.0
3313,0.0,0.0,1818.0,0.0,0.0
2808,0.0,0.0,831.0,0.0,0.0
2351,0.0,0.0,850.0,0.0,0.0
3243,0.0,0.0,1831.0,0.0,0.0
