,x1,x2
1383,3.1,4.0
1886,2.3,0.0
1408,2.8,0.0
1385,1.5,-0.0
1708,3.4,4.3
1650,2.4,-0.0
1638,1.3,-0.0
1899,1.9,-0.0
1370,2.1,0.0
1778,2.6,0.0
1953,2.6,3.2
1373,1.8,2.2
1821,3.9,0.0
1985,3.2,3.9
1447,1.8,0.0
1186,2.1,0.0
1143,1.5,0.0
1605,2.0,1.0
1230,1.4,-0.0
1388,3.3,-0.0
1707,2.4,0.0
1055,2.9,-0.0
1401,2.4,0.0
1540,1.7,0.0
1872,2.1,-0.0
1753,1.5,1.5
1806,1.7,0.0
1651,4.4,5.4
1131,2.4,2.9
1236,2.5,4.2
1418,1.8,0.0
1386,2.1,0.0
1399,1.3,0.0
1935,2.0,0.0
1788,1.4,0.0
1983,1.6,0.0
1898,2.0,-0.0
1517,2.1,2.6
1816,2.5,-0.0
1560,2.8,0.0
1567,1.9,2.3
1929,1.4,0.0
1184,1.5,0.0
1361,1.6,0.0
1212,1.6,-0.0
1203,1.8,0.0
1081,2.0,0.0
1118,1.7,2.2
1033,1.8,-0.0
1557,1.9,-0.0
1861,2.0,2.4
1067,2.1,0.0
1485,2.3,3.2
1716,1.5,0.0
1362,3.9,4.7
1149,1.3,0.0
1841,1.5,0.0
1604,1.2,0.0
1174,1.3,0.0
1029,1.4,-0.0
1883,1.9,-0.0
1852,1.5,0.0
1709,2.1,-0.0
1635,1.7,2.2
1939,1.3,0.0
1856,1.3,-0.0
1921,1.5,1.7
1961,2.2,-0.0
1231,2.5,-0.0
1319,0.2,5.3
1855,3.0,0.0
1415,2.2,-0.0
1320,2.9,0.0
1627,3.0,0.0
1842,2.0,-0.0
1046,1.4,-0.0
1667,2.8,0.0
1588,3.1,4.0
1289,3.8,5.0
1288,2.1,-0.0
1587,2.4,0.0
1681,2.7,-0.0
1133,1.9,-0.0
1464,2.0,-0.0
1895,2.0,2.4
1191,1.7,0.0
1797,1.9,-0.0
1237,1.7,0.0
1099,1.4,0.0
1369,2.4,3.0
1536,1.5,-0.0
1427,2.3,0.0
1284,2.4,2.9
1571,1.3,0.0
1745,2.1,-0.0
1352,1.6,0.0
1771,1.7,0.0
1646,2.5,2.7
1922,1.7,0.0
1611,2.7,-0.0
