,0
666,1.0
504,1.0
965,1.0
824,1.0
692,1.0
596,1.0
788,1.0
914,1.0
961,1.0
515,1.0
586,1.0
508,1.0
648,1.0
686,1.0
982,1.0
956,1.0
814,1.0
509,1.0
962,1.0
573,0.0
783,1.0
634,1.0
976,1.0
759,1.0
627,1.0
963,1.0
907,1.0
753,1.0
512,1.0
500,1.0
980,1.0
562,1.0
803,0.0
657,1.0
695,1.0
795,1.0
545,1.0
690,1.0
911,1.0
668,1.0
707,1.0
838,1.0
729,1.0
560,1.0
798,1.0
503,1.0
848,1.0
930,0.0
757,1.0
575,1.0
806,1.0
519,1.0
817,1.0
605,1.0
815,1.0
777,1.0
970,1.0
631,0.0
583,1.0
780,1.0
647,1.0
623,1.0
984,1.0
616,0.0
582,1.0
927,1.0
653,1.0
717,1.0
553,1.0
787,1.0
800,1.0
768,1.0
738,0.0
664,1.0
993,1.0
713,1.0
774,1.0
943,1.0
999,1.0
700,1.0
600,1.0
683,1.0
638,1.0
595,1.0
822,0.0
517,1.0
885,1.0
643,1.0
991,1.0
928,1.0
812,1.0
765,1.0
830,1.0
688,1.0
696,1.0
890,0.0
932,1.0
680,1.0
507,1.0
791,1.0
