,y
294,0.0
382,1.0
307,0.0
492,0.0
322,0.0
317,0.0
340,1.0
346,0.0
493,1.0
396,0.0
271,1.0
440,0.0
339,0.0
300,0.0
479,0.0
259,0.0
357,0.0
419,1.0
385,0.0
352,1.0
316,0.0
462,0.0
283,1.0
328,1.0
373,0.0
324,0.0
372,0.0
407,0.0
380,1.0
491,0.0
447,0.0
448,0.0
434,0.0
451,0.0
446,0.0
388,0.0
359,0.0
370,0.0
421,0.0
394,0.0
345,0.0
424,0.0
362,1.0
476,0.0
353,0.0
475,1.0
464,1.0
486,0.0
366,0.0
263,0.0
347,0.0
295,0.0
400,0.0
251,0.0
309,0.0
409,0.0
375,0.0
430,0.0
313,0.0
281,0.0
467,0.0
338,0.0
406,0.0
302,0.0
250,0.0
490,0.0
482,0.0
293,0.0
397,0.0
417,0.0
454,0.0
461,0.0
480,0.0
305,0.0
330,0.0
358,0.0
299,0.0
473,0.0
450,1.0
404,0.0
469,0.0
458,0.0
342,0.0
274,0.0
429,0.0
292,1.0
291,0.0
438,0.0
272,0.0
392,0.0
356,0.0
457,0.0
256,0.0
268,0.0
420,1.0
433,0.0
355,0.0
414,1.0
428,0.0
315,0.0
