,x1,x2
294,0.8399999737739563,2.0299999713897705
382,1.04,0.31
307,1.87,0.57
492,1.19,0.39
322,0.03,3.43
317,1.69,3.28
340,0.7,0.69
346,0.09,1.59
493,0.42,0.43
396,0.7099999785423279,1.899999976158142
271,1.01,1.59
440,0.4000000059604645,3.0299999713897705
339,3.200000047683716,2.7899999618530273
300,-0.019999999552965164,1.8799999952316284
479,0.89,3.12
259,0.78,2.48
357,1.44,1.07
419,0.64,1.01
385,0.34,2.77
352,0.54,0.54
316,1.9,3.49
462,2.6700000762939453,0.0
283,0.41,-0.0
328,0.51,0.47
373,0.93,1.56
324,0.83,0.0
372,1.4,2.16
407,0.25,0.71
380,0.53,0.0
491,2.34,0.97
447,0.5400000214576721,1.9800000190734863
448,0.7599999904632568,1.850000023841858
434,0.62,1.36
451,1.05,0.67
446,0.2,1.17
388,1.58,2.62
359,2.31,0.34
370,1.5,0.89
421,2.39,0.72
394,1.19,0.97
345,1.78,1.16
424,3.36,0.86
362,0.8700000047683716,0.0
476,1.94,0.62
353,0.64,1.25
475,1.409999966621399,0.019999999552965164
464,1.39,0.69
486,1.2899999618530273,0.44999998807907104
366,1.7400000095367432,1.3200000524520874
263,0.21,1.95
347,2.44,4.39
295,2.13,3.07
400,2.93,1.58
251,1.61,2.25
309,2.02,1.26
409,1.63,2.31
375,2.109999895095825,0.8100000023841858
430,0.01,1.21
313,1.61,1.71
281,1.14,2.71
467,1.47,4.27
338,0.96,2.47
406,1.0199999809265137,0.23999999463558197
302,1.2799999713897705,4.170000076293945
250,0.66,0.2
490,1.2,1.42
482,0.69,1.44
293,1.659999966621399,0.0
397,1.43,0.69
417,0.93,0.79
454,1.05,0.24
461,1.64,-0.02
480,1.0,0.0
305,1.22,2.2
330,3.180000066757202,0.6200000047683716
358,0.45,0.38
299,1.28,2.43
473,2.309999942779541,1.659999966621399
450,1.07,0.0
404,3.48,4.82
469,0.44,0.45
458,0.18,1.65
342,0.43,1.33
274,0.46,4.87
429,3.0199999809265137,1.1399999856948853
292,0.65,0.95
291,2.08,0.5
438,0.14,1.0
272,0.0,1.34
392,1.43,1.67
356,1.89,3.79
457,0.58,3.87
256,2.91,2.63
268,2.13,1.7
420,2.29,2.4
433,1.31,0.0
355,0.83,2.12
414,-0.04,0.86
428,2.33,0.66
315,2.15,0.95
