,y_hat
294,False
382,False
307,False
492,False
322,False
317,False
340,False
346,False
493,False
396,False
271,False
440,False
339,False
300,False
479,False
259,False
357,False
419,False
385,False
352,False
316,False
462,False
283,False
328,False
373,False
324,False
372,False
407,False
380,False
491,False
447,False
448,False
434,False
451,False
446,False
388,False
359,False
370,False
421,False
394,False
345,False
424,False
362,False
476,False
353,False
475,False
464,False
486,False
366,False
263,False
347,False
295,False
400,False
251,False
309,False
409,False
375,False
430,False
313,False
281,False
467,False
338,False
406,False
302,False
250,False
490,False
482,False
293,False
397,False
417,False
454,False
461,False
480,False
305,False
330,False
358,False
299,False
473,False
450,False
404,False
469,False
458,False
342,False
274,False
429,False
292,False
291,False
438,False
272,False
392,False
356,False
457,False
256,False
268,False
420,False
433,False
355,False
414,False
428,False
315,False
