,0
1278,1.0
1684,1.0
1902,1.0
1437,1.0
1539,1.0
1271,1.0
1158,1.0
1257,1.0
1864,1.0
1453,1.0
1115,1.0
1216,1.0
1242,1.0
1042,1.0
1608,1.0
1518,1.0
1385,1.0
1803,1.0
1714,1.0
1874,1.0
1248,1.0
1980,1.0
1708,1.0
1059,1.0
1546,1.0
1882,1.0
1379,1.0
1106,1.0
1578,1.0
1938,1.0
1253,1.0
1006,1.0
1179,1.0
1729,1.0
1448,0.0
1065,1.0
1324,1.0
1868,1.0
1334,1.0
1079,1.0
1157,1.0
1412,1.0
1873,1.0
1302,1.0
1304,1.0
1313,1.0
1034,1.0
1642,1.0
1606,1.0
1937,1.0
1375,1.0
1936,1.0
1881,1.0
1976,1.0
1268,1.0
1974,1.0
1592,1.0
1226,1.0
1306,1.0
1704,1.0
1331,1.0
1736,1.0
1728,1.0
1507,1.0
1246,1.0
1016,1.0
1717,1.0
1211,1.0
1337,1.0
1151,1.0
1100,1.0
1394,1.0
1146,1.0
1470,1.0
1956,1.0
1236,1.0
1614,1.0
1203,1.0
1462,1.0
1490,1.0
1007,1.0
1853,0.0
1529,1.0
1659,1.0
1918,1.0
1643,1.0
1734,1.0
1256,1.0
1964,1.0
1629,1.0
1366,1.0
1223,0.0
1894,1.0
1747,1.0
1947,1.0
1234,1.0
1731,1.0
1423,1.0
1630,1.0
1415,1.0
