,x1,x2
819,1.5,0.0
707,2.6,4.8
962,0.9,2.8
645,2.1,0.0
931,0.9,3.0
825,1.6,0.0
512,1.0,5.2
637,1.7,0.0
569,2.0,1.9
795,2.6,0.0
840,0.0,3.7
607,0.3,0.8
919,2.6,0.0
715,2.6,-0.0
794,2.8,0.0
589,2.0,-0.0
960,1.6,0.0
988,4.1,0.0
761,0.0,5.2
778,2.8,3.1
918,2.2,2.6
510,2.3,-0.0
611,3.5,4.7
987,0.9,4.2
874,1.1,5.1
798,3.0,0.0
659,0.1,5.4
944,2.4,0.0
639,2.7,0.0
964,2.8,3.7
678,2.1,1.9
679,2.2,0.0
734,2.9,3.1
688,0.5,3.8
877,2.9,0.0
726,2.3,2.2
740,2.1,-0.0
847,2.2,-0.0
923,2.5,0.0
756,4.1,-0.0
508,4.0,2.7
544,0.1,4.5
845,2.5,-0.0
730,1.3,4.2
528,3.1,-0.0
844,2.5,0.0
780,2.5,4.1
976,2.4,3.7
894,1.6,2.2
748,4.0,4.7
621,1.7,0.0
583,3.8,0.0
739,4.1,0.0
983,1.9,-0.0
640,2.5,-0.0
957,3.8,0.0
858,2.4,-0.0
713,2.3,-0.0
619,2.3,-0.0
708,3.0,5.2
683,0.2,4.9
536,0.7,5.1
855,0.6,3.3
532,1.9,1.8
813,1.4,3.1
937,2.5,0.0
779,1.5,0.0
854,3.2,1.4
711,2.3,-0.0
564,3.2,0.0
821,0.7,4.0
814,1.1,2.0
952,1.2,2.6
993,4.1,0.0
930,2.7,0.0
689,1.5,-0.0
533,2.9,0.0
695,2.2,-0.0
642,3.3,-0.0
743,2.5,4.0
800,2.2,-0.0
797,3.2,3.8
504,3.1,0.0
860,1.8,0.0
616,1.4,-0.0
627,1.8,0.0
604,2.0,0.0
624,2.5,-0.0
549,0.0,3.3
938,2.4,-0.0
804,2.2,1.0
948,2.2,5.8
574,2.6,0.0
530,1.3,5.4
790,0.9,1.5
503,2.4,-0.0
716,1.3,0.4
547,2.0,-0.0
560,2.3,0.0
949,2.5,0.0
