,y
499,1.0
453,1.0
462,1.0
300,0.0
397,1.0
433,0.0
484,1.0
457,1.0
372,1.0
476,1.0
254,1.0
409,0.0
298,0.0
461,0.0
486,1.0
405,1.0
345,0.0
357,1.0
292,1.0
390,0.0
279,1.0
347,1.0
336,1.0
497,1.0
400,1.0
382,0.0
384,0.0
482,0.0
262,1.0
277,1.0
288,1.0
369,0.0
333,1.0
450,1.0
467,0.0
429,1.0
383,1.0
489,0.0
392,0.0
389,1.0
273,1.0
250,0.0
256,1.0
348,1.0
394,1.0
472,1.0
371,1.0
428,1.0
367,1.0
306,1.0
327,1.0
291,1.0
412,1.0
498,1.0
423,1.0
446,0.0
415,1.0
449,1.0
289,0.0
406,1.0
251,1.0
375,0.0
320,1.0
317,1.0
326,1.0
304,1.0
258,1.0
361,1.0
287,1.0
444,1.0
487,1.0
408,0.0
425,0.0
268,0.0
493,1.0
403,1.0
269,1.0
290,1.0
438,1.0
307,1.0
399,1.0
316,1.0
329,1.0
420,1.0
366,1.0
436,0.0
282,1.0
381,1.0
445,0.0
407,1.0
435,0.0
376,1.0
441,0.0
295,0.0
418,1.0
352,0.0
393,1.0
318,1.0
439,1.0
466,0.0
