,y_hat
499,False
453,False
462,False
300,False
397,False
433,False
484,False
457,False
372,False
476,False
254,False
409,False
298,False
461,False
486,False
405,False
345,False
357,False
292,False
390,False
279,False
347,False
336,False
497,False
400,False
382,False
384,False
482,False
262,False
277,False
288,False
369,False
333,False
450,False
467,False
429,False
383,False
489,False
392,False
389,False
273,False
250,False
256,False
348,False
394,False
472,False
371,False
428,False
367,False
306,False
327,False
291,False
412,False
498,False
423,False
446,False
415,False
449,False
289,False
406,False
251,False
375,False
320,False
317,False
326,False
304,False
258,False
361,False
287,False
444,False
487,False
408,False
425,False
268,False
493,False
403,False
269,False
290,False
438,False
307,False
399,False
316,False
329,False
420,False
366,False
436,False
282,False
381,False
445,False
407,False
435,False
376,False
441,False
295,False
418,False
352,False
393,False
318,False
439,False
466,False
