,years_experience,degree,nr_commits,nr_languages,nr_stars
3771,1.0,0.0,14.0,2.0,0.0
2919,2.0,0.0,21.0,0.0,5.0
2740,2.0,0.0,22.0,7.0,7.0
3627,1.0,0.0,16.0,9.0,7.0
3713,3.0,0.0,40.0,1.0,7.0
2119,3.0,1.0,34.0,3.0,5.0
3513,0.0,1.0,1.0,3.0,9.0
3723,1.0,1.0,15.0,0.0,0.0
3467,1.0,0.0,12.0,5.0,2.0
2489,2.0,0.0,24.0,9.0,3.0
3387,0.0,0.0,5.0,2.0,3.0
2851,2.0,1.0,21.0,2.0,4.0
2055,3.0,0.0,37.0,5.0,4.0
2580,1.0,1.0,14.0,3.0,5.0
3951,1.0,1.0,16.0,3.0,2.0
2474,2.0,0.0,23.0,6.0,2.0
3520,1.0,1.0,15.0,0.0,1.0
2225,1.0,0.0,18.0,14.0,4.0
2269,1.0,0.0,14.0,5.0,2.0
2499,1.0,0.0,12.0,0.0,7.0
2577,3.0,0.0,38.0,1.0,2.0
2883,3.0,0.0,34.0,1.0,0.0
2468,1.0,1.0,17.0,0.0,4.0
3058,1.0,0.0,13.0,6.0,4.0
3136,0.0,2.0,0.0,6.0,5.0
3185,2.0,0.0,27.0,3.0,4.0
2519,0.0,0.0,3.0,5.0,3.0
3960,1.0,1.0,14.0,4.0,4.0
2122,3.0,0.0,35.0,3.0,14.0
3793,2.0,0.0,26.0,1.0,1.0
3049,3.0,0.0,38.0,0.0,4.0
3054,2.0,0.0,21.0,6.0,6.0
3086,0.0,2.0,11.0,3.0,2.0
2852,2.0,0.0,24.0,3.0,3.0
2363,1.0,2.0,13.0,0.0,10.0
2893,0.0,0.0,5.0,1.0,6.0
3000,1.0,2.0,11.0,9.0,2.0
2757,1.0,1.0,15.0,2.0,2.0
3294,0.0,0.0,9.0,3.0,1.0
2090,0.0,0.0,3.0,6.0,4.0
3492,0.0,2.0,2.0,8.0,2.0
3135,1.0,1.0,13.0,5.0,4.0
2465,0.0,0.0,1.0,2.0,3.0
3807,1.0,0.0,14.0,1.0,8.0
2678,2.0,1.0,24.0,3.0,6.0
2012,0.0,0.0,4.0,7.0,5.0
3092,1.0,0.0,14.0,6.0,1.0
3338,0.0,0.0,2.0,4.0,5.0
2258,2.0,0.0,24.0,2.0,2.0
