ix,goal_cost,intv_cost
3771,0.986,15.0
2919,0.862,10.0
2740,0.942,10.0
3627,0.902,15.0
3713,0.936,5.0
2119,1.0,5.0
3513,0.874,10.0
3723,0.99,10.0
3467,0.96,15.0
2489,0.95,10.0
3387,0.868,15.0
2851,0.956,5.0
2055,0.888,5.0
2580,0.994,10.0
3951,0.976,10.0
2474,0.89,10.0
3520,0.78,5.0
2225,0.996,15.0
2269,0.998,15.0
2499,0.89,15.0
2577,0.872,5.0
2883,0.88,5.0
2468,0.99,10.0
3058,0.954,15.0
3136,0.89,5.0
3185,0.984,10.0
2519,0.884,15.0
3960,0.948,10.0
2122,0.944,5.0
3793,0.934,10.0
3049,0.95,5.0
3054,0.936,10.0
3086,0.888,5.0
2852,0.894,10.0
2363,0.998,5.0
2893,0.878,15.0
3000,0.994,5.0
2757,0.77,5.0
3294,0.866,15.0
2090,0.912,15.0
3492,0.888,5.0
3135,0.996,10.0
2465,0.884,15.0
3807,0.998,15.0
2678,0.94,5.0
2012,0.872,15.0
3092,0.96,15.0
3338,0.866,15.0
2258,0.868,10.0
2839,0.994,5.0
2270,0.96,5.0
3085,0.9,10.0
3878,0.94,5.0
2534,0.874,10.0
2768,0.988,10.0
3834,0.978,10.0
3425,0.996,5.0
2655,0.988,5.0
2617,0.96,5.0
2261,0.756,10.0
2081,0.954,5.0
3316,0.99,15.0
2343,0.986,10.0
2620,0.948,5.0
2244,0.954,5.0
3630,0.874,15.0
2699,0.962,5.0
2135,0.97,5.0
2117,0.998,15.0
2881,0.89,5.0
2181,0.962,10.0
2556,0.896,15.0
3094,0.956,10.0
3364,0.946,10.0
2150,0.876,10.0
2239,0.97,5.0
2913,0.936,5.0
2753,0.756,10.0
2856,0.868,5.0
2103,0.896,10.0
2526,0.962,10.0
2550,0.986,15.0
3559,0.89,15.0
3315,0.992,5.0
3326,0.944,15.0
2220,0.942,15.0
2388,1.0,5.0
2985,0.95,5.0
3739,0.89,15.0
2236,0.868,5.0
3269,0.994,15.0
3122,0.95,10.0
2223,0.998,5.0
3042,0.988,10.0
2427,0.988,15.0
3629,0.944,10.0
3530,0.988,15.0
2603,0.954,10.0
2597,0.752,10.0
3553,0.884,5.0
2802,0.978,5.0
2730,0.902,5.0
3282,0.994,15.0
3231,0.964,5.0
3772,0.87,15.0
2571,0.876,5.0
3202,0.88,15.0
3099,0.752,5.0
3021,0.952,5.0
3016,0.894,10.0
3079,0.9,10.0
2227,0.892,5.0
3397,0.994,5.0
2331,0.88,10.0
2381,0.858,5.0
2976,0.93,5.0
2804,0.882,5.0
2222,0.944,5.0
3428,0.88,10.0
2944,0.956,5.0
2624,0.864,5.0
2259,0.896,5.0
2378,0.944,15.0
3591,0.96,15.0
2933,0.986,10.0
2572,0.948,10.0
3169,0.99,15.0
3339,0.996,15.0
3954,0.95,5.0
3120,0.954,15.0
3096,0.948,10.0
2008,0.96,5.0
2560,0.97,5.0
2810,0.99,15.0
3773,0.882,10.0
2963,0.874,10.0
2943,0.904,10.0
3507,0.958,10.0
3846,0.882,5.0
2165,0.988,10.0
3691,0.902,15.0
2362,0.95,5.0
2711,0.876,15.0
2530,0.904,5.0
2845,0.936,10.0
3137,0.99,10.0
3039,0.872,10.0
3675,0.874,10.0
3222,0.994,10.0
3486,0.858,15.0
2555,0.984,10.0
2741,0.99,10.0
2770,0.888,15.0
2360,0.946,10.0
3940,0.878,5.0
2170,0.944,10.0
2351,0.962,10.0
2197,0.936,15.0
3787,0.994,10.0
3247,0.954,10.0
2528,0.894,10.0
3015,0.936,5.0
2984,0.866,5.0
2384,0.998,5.0
3074,0.998,5.0
2743,0.992,10.0
3551,0.86,10.0
2091,0.95,10.0
2483,0.876,5.0
2836,0.942,5.0
3526,0.954,10.0
3503,0.992,15.0
3897,0.978,10.0
2639,0.762,10.0
3775,0.988,15.0
2317,0.988,10.0
2938,0.86,10.0
2069,0.986,10.0
3563,0.954,10.0
3046,0.992,15.0
2310,0.766,10.0
3104,0.98,10.0
3615,0.96,10.0
3841,0.88,5.0
3440,0.946,10.0
2073,0.792,10.0
2056,0.89,15.0
3695,0.996,15.0
3524,0.95,15.0
2548,0.962,15.0
2432,0.87,10.0
3919,0.962,10.0
3500,0.886,5.0
2348,0.98,10.0
3985,0.868,15.0
3129,0.772,10.0
2942,0.872,15.0
2584,0.988,10.0
3609,0.95,10.0
3297,0.992,15.0
