,x1,x2
1477,1.0,0.0
1494,1.5,0.0
1030,0.7,0.0
1710,0.6,0.0
1940,0.7,0.9
1886,1.0,0.0
1889,1.5,0.0
1023,1.0,1.3
1171,1.9,2.6
1895,2.3,2.9
1195,1.2,0.0
1761,2.0,-0.0
1786,2.4,0.0
1764,1.2,0.0
1325,1.6,0.0
1408,1.4,0.0
1049,0.7,0.9
1942,1.2,0.0
1807,0.9,0.0
1828,1.3,1.9
1073,2.0,2.5
1498,2.2,1.3
1065,2.2,2.8
1022,-0.0,1.4
1614,1.2,-0.0
1888,0.8,-0.0
1278,1.9,1.8
1531,1.2,-0.0
1563,1.9,-0.0
1862,1.8,1.3
1961,1.3,2.1
1152,1.2,0.0
1759,0.9,-0.0
1061,2.4,2.0
1703,0.9,0.0
1875,-0.0,2.6
1094,0.4,2.5
1603,1.7,0.0
1356,1.6,2.1
1299,1.5,0.0
1478,1.2,1.5
1927,1.8,0.0
1740,1.8,0.0
1622,1.6,0.0
1802,1.6,1.9
1669,1.2,1.5
1839,0.7,-0.0
1020,0.8,1.0
1122,3.6,5.0
1876,1.4,-0.0
1286,2.2,2.2
1910,0.6,0.0
1813,1.9,2.1
1345,0.7,-0.0
1097,1.2,-0.0
1541,0.7,0.0
1007,0.9,0.4
1794,2.5,3.1
1542,0.9,1.7
1430,1.2,1.5
1221,2.5,3.1
1502,2.7,3.7
1227,0.9,1.5
1873,1.1,0.0
1527,0.8,0.0
1077,0.7,-0.0
1901,1.2,0.0
1499,0.9,1.2
1127,2.9,-0.0
1319,1.0,-0.0
1533,2.0,2.4
1545,0.8,1.0
1204,1.2,1.4
1811,0.7,-0.0
1657,1.1,-0.0
1668,0.7,0.0
1161,1.4,0.0
1145,0.6,-0.0
1588,1.5,-0.0
1410,0.7,0.8
1559,1.0,0.0
1971,1.8,0.0
1483,1.7,2.1
1233,2.0,2.5
1380,0.8,0.0
1580,1.3,1.6
1349,0.9,1.1
1117,0.7,-0.0
1333,1.7,-0.0
1149,2.3,2.0
1576,0.7,0.0
1697,1.7,-0.0
1026,1.4,4.7
1027,0.9,-0.0
1154,1.0,0.0
1674,1.2,-0.0
1693,0.6,0.0
1526,0.6,0.0
1311,2.5,2.7
1450,0.9,1.2
