,y_hat
1321,False
1897,False
1073,False
1678,False
1614,False
1911,False
1180,False
1426,False
1350,False
1703,False
1931,False
1366,False
1891,False
1580,False
1467,False
1084,False
1877,False
1016,False
1790,False
1299,False
1311,False
1515,False
1031,False
1482,False
1327,False
1728,False
1627,False
1206,False
1217,False
1157,False
1484,False
1199,False
1493,False
1038,False
1958,False
1724,False
1272,False
1943,False
1176,False
1223,False
1229,False
1981,False
1582,False
1369,False
1930,False
1111,False
1433,False
1810,False
1605,False
1485,False
1323,False
1881,False
1828,False
1161,False
1150,False
1552,False
1796,False
1152,False
1418,False
1468,False
1357,False
1270,False
1344,False
1662,False
1477,False
1298,False
1275,False
1406,False
1059,False
1402,False
1643,False
1079,False
1142,False
1108,False
1292,False
1106,False
1399,False
1737,False
1640,False
1947,False
1155,False
1225,False
1555,False
1429,False
1685,False
1367,False
1800,False
1115,False
1105,False
1427,False
1672,False
1425,False
1227,False
1850,False
1719,False
1127,False
1892,False
1817,False
1006,False
1179,False
