,x1,x2
1996,4.0,0.0
1833,1.7,0.0
1426,2.3,0.0
1157,1.9,2.4
1227,2.2,-0.0
1283,2.2,0.0
1669,2.4,0.0
1958,3.5,4.3
1302,1.8,0.0
1418,3.0,3.7
1275,2.4,0.0
1688,1.9,-0.0
1365,2.8,-0.0
1821,2.6,-0.0
1349,2.5,-0.0
1925,3.1,0.0
1526,1.7,0.0
1409,2.4,3.1
1484,2.5,-0.0
1034,1.8,-0.0
1839,2.2,0.0
1994,1.8,0.0
1003,1.9,-0.0
1582,2.5,0.0
1845,2.5,-0.0
1476,3.2,3.9
1374,1.8,-0.0
1588,2.4,3.0
1240,2.4,-0.0
1046,1.7,-0.0
1311,3.7,0.0
1981,2.9,0.0
1015,2.5,-0.0
1211,2.4,3.1
1353,3.5,0.0
1223,2.6,0.0
1919,1.7,0.0
1541,2.0,0.0
1533,3.3,-0.0
1383,1.9,0.0
1379,2.3,2.9
1007,1.9,-0.0
1525,1.9,0.0
1070,2.8,3.5
1137,2.2,2.7
1427,2.1,2.6
1472,2.2,2.7
1382,3.4,4.2
1091,2.8,-0.0
1811,2.0,-0.0
1831,1.8,2.2
1020,2.1,0.0
1306,1.8,-0.0
1372,1.5,1.9
1345,1.9,0.0
1551,1.7,-0.0
1107,2.0,0.0
1895,1.1,6.0
1885,1.8,-0.0
1498,2.9,0.0
1714,2.4,-0.0
1308,2.2,0.0
1304,1.8,2.2
1337,2.4,-0.0
1309,3.0,0.0
1410,1.8,-0.0
1775,1.8,0.0
1242,2.6,3.3
1221,3.1,4.4
1260,1.8,0.0
1290,3.1,0.0
1828,2.8,0.0
1023,1.4,2.8
1620,3.3,0.0
1947,3.2,-0.0
1360,3.8,-0.0
1024,3.9,0.0
1791,2.3,0.0
1159,2.7,3.4
1390,1.7,2.3
1652,2.3,0.0
1204,2.0,2.4
1537,1.9,0.0
1555,2.5,3.1
1233,3.4,0.0
1510,2.1,-0.0
1172,2.3,0.0
1830,2.9,0.0
1109,1.7,2.2
1657,-0.0,4.4
1327,2.3,0.0
1786,3.1,4.0
1971,2.7,3.4
1502,3.7,4.6
1570,2.7,3.4
1593,2.6,-0.0
1673,1.8,-0.0
1491,1.9,0.0
1910,1.9,-0.0
1946,2.7,0.0
