,years_experience,degree,nr_commits,nr_languages,nr_stars
2436,0.0,3.0,2.0,9.0,16.0
3155,4.0,0.0,4043.0,6.0,13.0
3039,4.0,0.0,4042.0,1.0,16.0
2605,0.0,3.0,6.0,4.0,17.0
3790,4.0,0.0,4045.0,4.0,17.0
3717,0.0,3.0,6.0,0.0,7.0
2216,3.0,1.0,3034.0,2.0,14.0
3434,3.0,1.0,3035.0,2.0,17.0
2085,1.0,3.0,1012.0,4.0,11.0
2435,0.0,3.0,5.0,6.0,12.0
3074,3.0,1.0,3032.0,2.0,10.0
2635,4.0,0.0,4042.0,3.0,10.0
3509,3.0,1.0,3034.0,7.0,13.0
3625,0.0,3.0,4.0,2.0,13.0
3920,3.0,1.0,3034.0,3.0,12.0
2803,3.0,1.0,35.0,2.0,9.0
3686,1.0,3.0,1012.0,13.0,24.0
2178,4.0,0.0,4045.0,3.0,16.0
2834,2.0,2.0,2027.0,5.0,19.0
3731,0.0,3.0,3.0,10.0,19.0
2674,0.0,3.0,8.0,11.0,6.0
2511,1.0,3.0,1012.0,5.0,13.0
3566,2.0,2.0,2027.0,7.0,17.0
2465,4.0,0.0,4043.0,7.0,10.0
3617,3.0,1.0,3032.0,8.0,11.0
2000,1.0,3.0,1013.0,9.0,10.0
3891,4.0,1.0,42.0,6.0,14.0
2293,1.0,3.0,1015.0,4.0,16.0
2638,1.0,3.0,1012.0,10.0,12.0
3444,1.0,3.0,1015.0,5.0,14.0
3401,4.0,0.0,4045.0,1.0,11.0
2198,1.0,3.0,1020.0,19.0,12.0
3561,4.0,0.0,4048.0,8.0,14.0
3266,0.0,3.0,5.0,9.0,14.0
2572,0.0,3.0,2.0,3.0,10.0
2554,2.0,2.0,2023.0,5.0,13.0
3872,4.0,0.0,46.0,8.0,2.0
2134,4.0,0.0,4046.0,5.0,15.0
3864,5.0,0.0,5053.0,2.0,15.0
3691,3.0,1.0,3037.0,9.0,19.0
3022,4.0,1.0,4044.0,7.0,15.0
2569,1.0,3.0,1013.0,7.0,12.0
3604,1.0,3.0,1015.0,2.0,15.0
2577,0.0,3.0,1.0,2.0,13.0
2653,0.0,3.0,4.0,7.0,13.0
2831,0.0,3.0,5.0,5.0,12.0
3095,1.0,3.0,1012.0,4.0,12.0
3647,1.0,3.0,1014.0,2.0,17.0
3205,2.0,2.0,2021.0,3.0,23.0
3448,4.0,0.0,4043.0,12.0,13.0
