,y_hat
1832,False
1472,False
1117,False
1171,False
1431,False
1203,False
1306,False
1327,False
1402,False
1881,False
1915,False
1340,False
1350,False
1541,False
1700,False
1155,False
1278,False
1103,False
1276,False
1509,False
1906,False
1525,False
1905,False
1640,False
1981,False
1696,False
1003,False
1996,False
1978,False
1735,False
1576,False
1107,False
1446,False
1482,False
1234,False
1504,False
1818,False
1828,False
1510,False
1925,False
1800,False
1588,False
1275,False
1359,False
1299,False
1218,False
1775,False
1526,False
1919,False
1444,False
1911,False
1069,False
1357,False
1769,False
1211,False
1465,False
1523,False
1602,False
1740,False
1491,False
1802,False
1516,False
1219,False
1354,False
1087,False
1936,False
1401,False
1129,False
1682,False
1235,False
1457,False
1378,False
1727,False
1724,False
1490,False
1473,False
1971,False
1100,False
1451,False
1246,False
1570,False
1147,False
1661,False
1180,False
1961,False
1717,False
1495,False
1059,False
1027,False
1470,False
1875,False
1122,False
1994,False
1792,False
1455,False
1000,False
1049,False
1268,False
1369,False
1880,False
