,x1,x2
1911,2.4,-0.0
1687,2.3,2.8
1563,2.1,0.0
1495,2.3,2.8
1989,2.4,2.9
1611,2.5,3.1
1097,2.7,4.6
1898,2.3,0.0
1842,2.0,-0.0
1652,1.6,2.0
1746,1.5,-0.0
1769,1.7,3.2
1332,1.7,2.1
1533,2.6,0.0
1934,2.0,0.0
1635,1.3,1.6
1961,2.3,-0.0
1189,2.0,2.6
1855,2.6,3.4
1914,2.3,2.8
1076,3.1,3.3
1364,2.2,-0.0
1410,1.9,-0.0
1452,1.7,2.3
1781,1.7,2.1
1383,2.8,3.5
1210,2.0,-0.0
1906,2.7,0.0
1594,1.8,2.2
1971,2.9,3.7
1517,1.8,2.3
1814,3.0,0.0
1427,2.4,-0.0
1860,2.2,0.0
1437,2.0,0.0
1458,1.9,2.4
1681,2.3,3.1
1574,2.5,-0.0
1955,2.1,-0.0
1434,3.1,-0.0
1736,1.6,0.0
1245,2.7,3.4
1679,1.7,-0.0
1952,1.4,1.7
1642,2.2,2.7
1707,2.4,0.0
1741,2.1,-0.0
1093,1.6,0.0
1557,1.7,2.1
1651,3.9,5.1
1941,2.2,2.8
1028,2.8,-0.0
1274,2.0,2.6
1568,2.8,1.7
1606,2.0,2.5
1090,0.5,6.0
1864,1.9,-0.0
1440,1.9,2.4
1994,2.4,0.0
1131,2.1,2.6
1289,3.6,4.4
1766,1.5,0.0
1373,1.4,1.7
1560,2.6,3.2
1674,1.9,3.1
1026,1.8,-0.0
1708,3.1,3.8
1923,2.5,3.3
1492,2.4,2.9
1329,2.4,-0.0
1198,1.9,-0.0
1935,2.0,-0.0
1420,2.3,3.3
1519,2.5,0.0
1044,2.2,2.8
1186,1.9,2.4
1645,2.7,3.3
1067,2.3,0.0
1831,2.2,-0.0
1100,2.1,0.0
1745,2.1,0.0
1537,2.0,2.5
1824,1.2,4.3
1379,3.1,3.9
1657,2.3,0.0
1587,2.5,0.0
1177,1.8,2.2
1128,2.1,-0.0
1254,1.8,2.5
1529,2.3,0.0
1565,1.7,2.1
1162,1.8,2.3
1386,1.8,2.3
1660,2.5,3.1
1713,1.6,-0.0
1033,1.7,0.0
1816,1.4,3.8
1621,0.6,4.5
1629,2.2,-0.0
1145,2.1,2.7
