,x1,x2
1818,2.7,0.0
1542,2.5,4.2
1543,1.0,0.0
1510,1.1,0.0
1366,0.8,0.0
1733,1.9,0.4
1457,3.4,-0.0
1302,0.8,1.2
1332,0.1,3.8
1495,1.9,0.0
1474,1.7,0.0
1336,0.9,0.0
1916,0.5,4.9
1858,2.1,3.1
1961,1.3,2.3
1235,1.6,0.0
1470,1.1,1.6
1567,1.6,-0.0
1501,1.0,0.0
1627,1.8,2.0
1301,2.0,3.0
1257,0.6,0.8
1455,0.0,1.6
1486,1.1,1.8
1316,2.6,2.6
1934,1.1,0.0
1642,0.1,3.1
1079,1.1,0.0
1368,1.9,2.1
1560,1.5,-0.0
1796,1.1,1.7
1464,0.7,1.0
1522,0.9,-0.0
1494,2.4,0.0
1334,1.3,0.0
1372,1.0,-0.0
1913,1.0,-0.0
1714,1.6,2.3
1701,0.7,1.0
1558,1.3,1.8
1240,2.0,0.0
1972,0.8,-0.0
1581,1.1,0.0
1344,0.9,1.1
1883,1.4,2.1
1119,1.6,0.0
1324,2.6,0.5
1361,0.1,4.5
1333,1.4,0.0
1467,0.9,1.6
1212,1.2,-0.0
1283,2.0,0.0
1518,1.2,-0.0
1805,0.5,0.9
1245,-0.0,3.8
1654,0.8,-0.0
1634,1.0,-0.0
1821,1.2,-0.0
1007,0.9,-0.0
1983,1.4,2.0
1792,1.8,0.1
1746,1.2,1.8
1556,3.6,0.3
1218,1.1,-0.0
1072,2.3,0.0
1590,1.8,2.6
1179,1.9,2.9
1440,1.0,-0.0
1541,0.8,1.1
1084,1.1,2.1
1868,0.4,1.2
1965,0.8,1.1
1741,1.6,2.0
1074,2.8,0.0
1828,1.0,1.6
1001,3.1,4.6
1202,0.9,3.7
1942,0.2,1.8
1229,0.7,1.0
1201,0.9,1.6
1304,2.1,1.6
1747,1.4,2.1
1165,1.3,0.0
1935,0.6,0.9
1307,1.3,1.5
1371,1.5,-0.0
1612,0.3,3.6
1637,4.7,7.1
1622,1.8,2.7
1233,0.8,1.3
1220,1.2,1.8
1684,0.9,1.4
1894,1.6,4.2
1459,1.6,-0.0
1491,0.0,2.3
1825,1.1,-0.0
1864,0.8,1.1
1951,1.1,-0.0
1559,1.5,2.1
1736,0.7,1.0
