,x1,x2
1127,3.6,2.8
1109,0.8,-0.0
1285,2.0,0.2
1217,2.5,-0.0
1170,2.3,0.0
1321,1.2,0.0
1139,0.6,-0.0
1286,2.0,2.4
1320,0.8,1.0
1185,1.9,-0.0
1028,1.1,0.0
1247,1.1,0.0
1859,1.4,0.0
1043,0.7,2.7
1333,1.7,-0.0
1657,1.1,-0.0
1840,1.0,0.0
1523,0.5,0.9
1149,1.9,2.4
1344,1.0,-0.0
1865,1.4,-0.0
1242,1.3,2.6
1291,0.1,4.7
1661,2.4,3.6
1117,1.3,0.3
1673,0.7,-0.0
1749,0.7,0.0
1406,1.0,0.0
1176,0.9,0.0
1976,0.6,0.7
1164,0.8,-0.0
1707,1.2,0.0
1830,1.6,-0.0
1430,1.2,0.0
1717,0.7,0.0
1168,2.1,1.5
1278,1.4,2.3
1330,0.7,0.9
1509,0.8,0.9
1688,0.8,-0.0
1559,0.8,1.4
1643,0.9,-0.0
1221,4.2,1.4
1882,1.6,-0.0
1249,0.7,-0.0
1586,0.9,0.0
1238,0.9,0.0
1171,2.0,0.0
1966,1.6,-0.0
1952,1.1,-0.0
1074,1.4,1.9
1340,1.1,0.0
1911,1.1,2.0
1229,1.0,-0.0
1978,2.1,2.8
1742,1.0,-0.0
1675,2.3,3.0
1353,1.7,-0.0
1880,1.6,2.0
1518,2.2,4.1
1211,1.6,0.0
1525,0.8,-0.0
1542,1.2,-0.0
1538,0.6,0.0
1732,1.4,1.8
1541,0.7,-0.0
1890,0.8,1.0
1113,1.0,0.0
1199,1.2,0.0
1917,-0.0,4.4
1594,2.0,2.5
1272,1.7,2.1
1864,0.6,-0.0
1410,0.6,0.9
1704,0.6,0.8
1161,1.4,1.5
1080,1.3,0.0
1133,1.0,0.0
1162,0.8,-0.0
1697,1.7,0.0
1482,1.3,-0.0
1799,1.5,0.0
1962,0.7,0.0
1455,1.8,0.0
1110,3.1,1.4
1029,2.6,3.2
1015,0.8,-0.0
1788,1.1,1.3
1225,1.1,-0.0
1914,0.0,2.0
1516,0.6,0.7
1936,0.9,0.0
1740,0.9,-0.0
1582,1.3,0.0
1844,1.6,0.5
1805,1.3,-0.0
1103,2.5,3.0
1764,1.2,0.0
1237,0.8,-0.0
1357,0.9,0.0
