,y_hat
1031,False
1025,False
1482,False
1883,False
1211,False
1245,False
1385,False
1821,False
1700,False
1794,False
1165,False
1422,False
1851,False
1642,False
1652,False
1398,False
1459,False
1537,False
1296,False
1133,False
1578,False
1558,False
1529,False
1283,False
1842,False
1154,False
1934,False
1259,False
1293,False
1823,False
1323,False
1906,False
1011,False
1743,False
1452,False
1048,False
1078,False
1845,False
1276,False
1295,False
1744,False
1230,False
1714,False
1206,False
1519,False
1194,False
1284,False
1820,False
1874,False
1612,False
1655,False
1313,False
1014,False
1204,False
1853,False
1016,False
1298,False
1496,False
1231,False
1144,False
1203,False
1193,False
1033,False
1863,False
1582,False
1838,False
1556,False
1436,False
1693,False
1443,False
1681,False
1309,False
1020,False
1255,False
1531,False
1762,False
1292,False
1629,False
1903,False
1983,False
1952,False
1692,False
1649,False
1146,False
1777,False
1000,False
1751,False
1627,False
1362,False
1322,False
1500,False
1319,False
1916,False
1549,False
1630,False
1093,False
1490,False
1353,False
1954,False
1492,False
