,x1,x2,x3
1374,0.7,-0.0,0.0
1161,1.9,-0.0,-0.0
1420,1.2,0.0,0.0
1669,0.9,-0.0,-0.0
1304,1.6,2.0,4.4
1212,1.0,0.0,0.0
1098,3.5,2.4,2.3
1206,1.3,-0.0,3.7
1741,1.5,0.0,0.0
1463,1.0,0.0,0.0
1293,1.6,2.1,4.5
1119,2.3,-0.0,1.8
1567,1.4,0.0,0.0
1353,1.8,2.3,5.6
1466,2.5,-0.0,0.0
1601,0.7,-0.0,-0.0
1413,0.7,0.0,1.8
1935,0.7,0.9,2.0
1506,1.1,0.1,3.1
1926,2.9,3.0,8.1
1818,2.1,-0.0,-0.0
1823,2.0,1.4,5.7
1495,1.7,0.0,4.3
1772,1.5,1.9,4.2
1890,1.5,2.1,4.2
1051,1.8,2.3,5.0
1992,2.0,-0.0,-0.0
1965,0.9,-0.0,0.0
1391,1.5,1.9,4.1
1398,1.2,-0.0,3.6
1520,1.6,0.0,0.0
1541,0.9,-0.0,-0.0
1014,1.3,1.3,2.8
1624,0.9,0.0,0.0
1147,2.5,2.1,6.9
1853,2.1,2.7,0.0
1213,0.7,-0.0,-0.0
1761,0.9,-0.0,-0.0
1001,3.6,2.7,9.9
1960,1.9,0.0,0.0
1453,1.2,-0.0,2.8
1792,0.8,0.0,0.0
1354,0.7,0.0,0.0
1868,0.8,-0.0,-0.0
1114,1.7,-0.0,-0.0
1723,0.8,1.0,0.0
1528,0.1,1.8,4.7
1216,1.1,1.4,3.1
1474,1.5,-0.0,4.1
1282,1.8,-0.0,-0.0
1111,3.1,4.0,8.6
1065,0.9,-0.0,-0.0
1239,3.6,4.6,10.0
1127,1.6,2.0,4.5
1234,0.8,-0.0,-0.0
1242,0.7,-0.0,-0.0
1572,1.2,-0.0,-0.0
1838,1.9,2.1,5.4
1711,0.6,0.0,0.0
1362,1.1,0.0,0.0
1496,1.0,0.0,2.3
1482,2.1,0.0,0.0
1606,1.2,0.0,3.4
1938,0.8,0.0,0.0
1513,2.2,2.5,6.2
1235,0.2,2.3,4.2
1182,0.8,0.0,0.0
1529,2.4,2.6,0.0
1229,0.8,0.7,2.3
1316,2.2,0.0,6.2
1069,0.7,0.0,0.0
1758,0.0,2.3,0.0
1331,1.1,0.0,0.0
1768,3.8,4.7,8.8
1776,0.9,0.0,0.0
1246,0.9,-0.0,-0.0
1276,1.2,0.0,0.0
1245,1.7,0.0,0.0
1643,0.7,-0.0,0.0
1843,0.8,0.0,0.0
1250,1.3,2.1,4.6
1308,1.0,-0.0,-0.0
1627,1.9,2.0,4.3
1808,1.5,-0.0,6.0
1286,1.3,0.0,0.0
1730,0.7,0.0,0.0
1967,0.7,-0.0,1.8
1615,1.7,2.4,4.7
1000,1.7,0.0,0.0
1288,1.4,0.0,3.7
1903,4.0,2.8,6.1
1906,1.8,2.4,5.2
1759,2.1,1.9,5.5
1519,1.3,-0.0,3.7
1488,1.7,0.0,0.0
1803,0.2,0.2,12.0
1802,1.3,-0.0,0.0
1952,1.5,0.0,0.0
1306,1.1,-0.0,0.0
1038,0.7,-0.0,2.2
