,y
2365,0.0
3214,0.0
3039,0.0
3719,0.0
2540,0.0
2226,0.0
2802,0.0
2005,0.0
3070,0.0
3203,0.0
2654,0.0
2372,0.0
2441,0.0
3174,0.0
2004,0.0
2976,0.0
2513,0.0
3912,1.0
2549,0.0
3697,0.0
3487,0.0
2130,0.0
2920,0.0
3621,0.0
2555,0.0
2308,0.0
2813,0.0
3502,0.0
2228,0.0
2353,0.0
3550,0.0
3893,0.0
3992,0.0
2027,0.0
3641,0.0
2749,0.0
2581,0.0
2106,0.0
3917,0.0
2417,0.0
2006,0.0
3792,0.0
2251,0.0
3473,0.0
3931,0.0
2461,0.0
2934,0.0
3451,0.0
3782,0.0
2606,0.0
3140,0.0
2087,0.0
2693,0.0
3811,0.0
3105,0.0
3962,0.0
3534,0.0
2206,0.0
3131,0.0
3526,0.0
3494,0.0
2056,0.0
2313,0.0
2726,0.0
3296,0.0
2390,0.0
2745,0.0
2569,0.0
2491,0.0
2186,0.0
2171,0.0
2644,0.0
2113,0.0
2926,1.0
3778,0.0
2418,0.0
2459,1.0
3405,0.0
3083,0.0
2216,0.0
2074,0.0
3832,0.0
2871,0.0
3774,0.0
3336,0.0
3298,0.0
3867,0.0
3831,1.0
2478,0.0
3480,0.0
2304,0.0
2089,1.0
3813,0.0
3622,0.0
2214,0.0
3509,0.0
3850,1.0
2081,1.0
2963,0.0
2690,0.0
2782,0.0
3500,0.0
3428,0.0
2501,0.0
2731,0.0
3722,0.0
3655,0.0
2194,0.0
2916,0.0
2996,0.0
3976,0.0
3532,0.0
3202,0.0
2732,0.0
3124,0.0
3977,0.0
3084,0.0
3770,0.0
3475,0.0
2567,0.0
3484,0.0
2747,0.0
3844,0.0
2075,0.0
2449,0.0
2180,0.0
2164,0.0
3294,0.0
3110,0.0
2168,0.0
2974,0.0
3760,1.0
2057,0.0
3015,0.0
2851,0.0
3425,0.0
2281,0.0
2535,0.0
2018,0.0
3814,0.0
2010,0.0
2663,1.0
3542,0.0
3371,0.0
3399,0.0
2036,0.0
2224,1.0
2908,1.0
2344,0.0
2532,0.0
3658,0.0
3265,0.0
3683,0.0
2124,0.0
3059,0.0
2559,0.0
2568,0.0
2630,0.0
2892,0.0
2232,0.0
3324,1.0
3239,0.0
3848,0.0
2707,1.0
2799,0.0
3699,1.0
3367,0.0
2434,0.0
3673,0.0
3707,0.0
3564,0.0
2306,0.0
3727,1.0
2827,0.0
2038,0.0
3799,0.0
2103,0.0
3911,0.0
3801,0.0
3310,1.0
2979,0.0
2737,0.0
2927,1.0
2406,0.0
3826,0.0
3991,0.0
2793,0.0
3501,0.0
3011,1.0
3891,0.0
3889,1.0
2678,0.0
2711,0.0
2063,0.0
3554,0.0
3309,0.0
3989,0.0
2404,0.0
2150,0.0
3881,0.0
