,x1,x2
897,2.4,-0.0
730,1.3,2.3
603,5.5,0.0
996,2.5,0.0
904,2.1,-0.0
516,2.2,0.0
929,1.8,0.0
913,2.5,0.0
965,3.0,-0.0
880,0.2,2.3
912,0.9,-0.0
624,2.1,3.3
684,2.9,0.0
752,2.2,0.0
850,3.0,-0.0
508,2.6,2.1
820,1.9,-0.0
910,1.2,0.0
743,2.5,2.9
595,0.4,1.3
701,1.8,0.0
724,2.0,-0.0
647,1.8,-0.0
722,2.7,2.4
644,2.8,-0.0
616,2.6,-0.0
682,2.5,0.0
589,1.4,1.2
776,3.0,-0.0
887,3.2,-0.0
870,2.1,2.3
857,1.8,0.0
869,3.0,0.0
961,2.5,0.0
839,3.1,0.0
876,2.4,-0.0
834,3.3,0.0
853,0.8,4.8
756,1.4,2.0
583,3.8,0.0
930,2.5,0.0
873,3.2,-0.0
807,1.6,0.0
830,2.8,0.0
759,2.1,3.4
925,2.0,-0.0
762,2.3,3.1
668,2.5,0.0
677,2.7,0.0
846,2.7,-0.0
542,2.9,0.0
575,2.1,-0.0
794,2.6,0.0
605,0.1,3.3
804,3.0,3.5
586,3.1,0.0
716,1.2,4.8
613,0.8,1.8
517,1.9,0.0
541,1.7,-0.0
974,1.4,0.0
953,3.4,-0.0
584,3.5,-0.0
626,1.1,-0.0
812,2.5,3.2
994,1.7,0.0
619,3.7,-0.0
798,2.7,0.0
571,2.3,2.6
932,1.3,-0.0
782,2.7,2.6
666,2.8,0.0
803,1.2,1.0
821,1.5,0.0
725,1.5,2.1
574,4.2,4.4
609,3.5,3.0
608,2.0,-0.0
588,1.2,1.8
777,3.6,3.5
881,1.8,2.7
534,2.0,0.0
606,2.1,2.3
885,3.3,0.0
977,2.7,-0.0
658,1.6,-0.0
675,2.5,0.0
937,2.7,2.2
727,2.5,0.0
775,3.0,-0.0
958,2.9,0.0
764,1.9,0.0
643,2.9,-0.0
632,2.9,0.0
501,2.5,0.0
553,3.0,4.6
732,1.3,1.9
939,3.4,3.3
914,3.0,3.0
790,2.5,0.0
