,h_post,h_post_individualized
1905,0.5591819,
1311,0.64162034,
1759,0.58408785,
1923,0.5392678,
1204,0.61315405,
1276,0.5596893,
1091,0.7278833,
1084,0.58888566,
1247,0.5399511,
1070,0.6290532,
1490,0.5978956,
1287,0.72880113,
1231,0.72880113,
1081,0.5338508,
1446,0.669912,
1680,0.72880113,
1486,0.72880113,
1672,0.72880113,
1946,0.53942555,
1985,0.54695594,
1671,0.67265266,
1242,0.5587611,
1472,0.6301418,
1700,0.56567067,
1863,0.5319966,
1455,0.72880113,
1994,0.72880113,
1658,0.7257331,
1107,0.50730056,
1383,0.7254512,
1717,0.6276623,
1846,0.53629035,
1909,0.5086129,
1987,0.6196887,
1732,0.5588504,
1325,0.58979285,
1545,0.5389988,
1105,0.61636144,
1733,0.72880113,
1594,0.573917,
1941,0.6584134,
1034,0.56614107,
1450,0.72880113,
1195,0.58587104,
1286,0.5883262,
1238,0.7273431,
1674,0.5542092,
1878,0.5678564,
1897,0.72880113,
1652,0.72880113,
1399,0.50941914,
1504,0.72880113,
1499,0.6791262,
1470,0.6326193,
1844,0.55834955,
1872,0.72880113,
1304,0.6316594,
1418,0.62186533,
1623,0.5010009,
1963,0.5499913,
1845,0.72459877,
1188,0.71594733,
1408,0.5353713,
1230,0.5555168,
1603,0.6545745,
1536,0.5201773,
1742,0.50493634,
1880,0.70680517,
1137,0.5607772,
1966,0.72880113,
1788,0.70117176,
1749,0.72880113,
1073,0.6241483,
1821,0.72880113,
1747,0.5583685,
1467,0.72880113,
1586,0.52667075,
1527,0.59547836,
1352,0.72880113,
1992,0.72880113,
1223,0.5614637,
1451,0.7168145,
1031,0.72880113,
1547,0.718858,
1430,0.72880113,
1209,0.65512925,
1518,0.72880113,
1862,0.72880113,
1952,0.52268654,
1367,0.6502892,
1234,0.54496145,
1088,0.70217395,
1349,0.72880113,
1622,0.52537584,
1041,0.7291125,
1955,0.72880113,
1149,0.72880113,
1396,0.5160085,
1100,0.5752058,
1528,0.72880113,
