,perc_recomm_found,gamma,eta,gamma_obs,gamma_obs_pre,eta_obs,eta_obs_individualized,costs,lbd,thresh,r_type,t_type,iteration,model_coef,eta_obs_refits_batch0_mean,intv-cost
0,1.0,0.95,0.95,0.949999988079071,0.09000000357627869,0.95,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,2,,0.9539999961853027,5.435000000000001
1,1.0,0.95,0.95,0.18000000715255737,0.09000000357627869,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,2,,0.5700000524520874,1.042
2,1.0,0.95,0.95,0.12999999523162842,0.09000000357627869,0.89,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,2,,0.5379999876022339,1.072
3,1.0,0.95,0.95,0.949999988079071,0.09000000357627869,0.97,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,2,,0.9380000233650208,5.428000000000001
4,1.0,0.95,0.95,0.12999999523162842,0.09000000357627869,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,2,,0.5719999670982361,1.1569999999999998
5,1.0,0.95,0.95,0.12999999523162842,0.09000000357627869,0.89,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,2,,0.5379999876022339,1.072
6,1.0,0.95,0.95,0.9399999976158142,0.05000000074505806,0.97,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,1,,0.965999960899353,5.011
7,1.0,0.95,0.95,0.18000000715255737,0.05000000074505806,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,1,,0.28599998354911804,1.297
8,1.0,0.95,0.95,0.12999999523162842,0.05000000074505806,0.92,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,1,,0.25999999046325684,1.3359999999999999
9,1.0,0.95,0.95,0.9399999976158142,0.05000000074505806,0.95,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,1,,0.9780000448226929,5.188000000000001
10,1.0,0.95,0.95,0.14000000059604645,0.05000000074505806,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,1,,0.2979999780654907,1.4379999999999997
11,1.0,0.95,0.95,0.12999999523162842,0.05000000074505806,0.92,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,1,,0.25999999046325684,1.3359999999999999
12,1.0,0.95,0.95,0.9900000095367432,0.10000000149011612,1.0,1.0,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,improvement,0,,0.9880000352859497,5.004
13,1.0,0.95,0.95,0.2199999988079071,0.10000000149011612,1.0,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,acceptance,0,,0.4000000059604645,1.828
14,1.0,0.95,0.95,0.2199999988079071,0.10000000149011612,0.92,,"[1.0, 1.0, 1.0]",300.0,0.5,individualized,counterfactual,0,,0.35199999809265137,1.92
15,1.0,0.95,0.95,0.9900000095367432,0.10000000149011612,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,improvement,0,,0.9739999771118164,5.006000000000001
16,1.0,0.95,0.95,0.2199999988079071,0.10000000149011612,0.99,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,acceptance,0,,0.3799999952316284,1.945
17,1.0,0.95,0.95,0.2199999988079071,0.10000000149011612,0.92,,"[1.0, 1.0, 1.0]",300.0,0.5,subpopulation,counterfactual,0,,0.35199999809265137,1.92
