,years_experience,degree,nr_commits,nr_languages,nr_stars
3765,0.0,1.0,4.0,1.0,3.0
3831,0.0,2.0,3.0,2.0,3.0
2520,2.0,0.0,23.0,2.0,3.0
2534,2.0,1.0,25.0,0.0,1.0
3708,1.0,0.0,13.0,1.0,8.0
2491,3.0,0.0,33.0,0.0,4.0
2323,0.0,1.0,3.0,1.0,3.0
2615,1.0,1.0,20.0,4.0,6.0
3941,1.0,1.0,14.0,2.0,3.0
3032,2.0,0.0,29.0,6.0,4.0
2182,2.0,0.0,27.0,0.0,2.0
3698,1.0,0.0,13.0,6.0,3.0
2604,3.0,0.0,39.0,12.0,2.0
3872,0.0,0.0,4.0,3.0,2.0
3131,3.0,0.0,34.0,1.0,4.0
2344,0.0,1.0,4.0,6.0,6.0
3665,1.0,2.0,13.0,3.0,0.0
3977,2.0,1.0,22.0,3.0,2.0
3019,3.0,0.0,30.0,1.0,1.0
3044,2.0,0.0,22.0,4.0,1.0
3144,3.0,0.0,33.0,4.0,5.0
3594,1.0,0.0,14.0,1.0,4.0
3732,1.0,1.0,12.0,6.0,5.0
2733,3.0,0.0,36.0,6.0,6.0
2396,0.0,0.0,7.0,6.0,1.0
3583,3.0,0.0,35.0,1.0,5.0
2146,1.0,0.0,14.0,2.0,4.0
2548,0.0,0.0,4.0,7.0,4.0
3558,3.0,0.0,34.0,7.0,7.0
2966,2.0,0.0,27.0,1.0,2.0
3326,2.0,0.0,21.0,10.0,4.0
3739,3.0,0.0,33.0,4.0,3.0
3637,1.0,0.0,15.0,1.0,9.0
3623,2.0,0.0,21.0,8.0,3.0
2413,1.0,0.0,12.0,4.0,8.0
2326,1.0,0.0,17.0,1.0,5.0
2878,0.0,1.0,3.0,1.0,4.0
2423,2.0,1.0,24.0,2.0,2.0
3251,1.0,2.0,13.0,0.0,4.0
3035,2.0,0.0,28.0,1.0,9.0
2613,0.0,2.0,1.0,4.0,1.0
3082,1.0,1.0,11.0,6.0,6.0
2834,2.0,0.0,23.0,3.0,3.0
2514,3.0,0.0,36.0,4.0,8.0
3349,1.0,0.0,15.0,0.0,3.0
3495,3.0,0.0,36.0,6.0,2.0
2014,0.0,0.0,3.0,2.0,5.0
2034,2.0,0.0,22.0,6.0,8.0
3177,0.0,2.0,4.0,9.0,1.0
3863,1.0,0.0,12.0,2.0,3.0
3358,2.0,1.0,22.0,2.0,8.0
2184,3.0,0.0,33.0,2.0,4.0
3215,1.0,0.0,12.0,5.0,2.0
2472,3.0,0.0,33.0,1.0,4.0
3759,2.0,1.0,23.0,3.0,0.0
3728,0.0,0.0,4.0,0.0,11.0
3595,2.0,0.0,24.0,3.0,6.0
3735,2.0,0.0,24.0,2.0,4.0
2054,2.0,0.0,26.0,5.0,1.0
3465,1.0,0.0,16.0,4.0,6.0
3389,2.0,0.0,29.0,2.0,1.0
2149,1.0,0.0,13.0,6.0,1.0
3361,1.0,0.0,15.0,2.0,3.0
3463,1.0,0.0,14.0,2.0,2.0
2156,0.0,0.0,3.0,6.0,0.0
2726,1.0,0.0,11.0,5.0,2.0
2956,2.0,0.0,23.0,11.0,1.0
3784,1.0,0.0,16.0,5.0,5.0
2959,2.0,1.0,22.0,1.0,2.0
3366,1.0,1.0,13.0,4.0,7.0
2891,1.0,0.0,14.0,4.0,7.0
2772,2.0,0.0,24.0,0.0,2.0
3028,0.0,2.0,5.0,0.0,4.0
2736,1.0,0.0,11.0,1.0,12.0
3808,2.0,0.0,27.0,8.0,3.0
3966,1.0,0.0,14.0,7.0,2.0
2026,2.0,1.0,22.0,1.0,4.0
2542,1.0,1.0,14.0,1.0,4.0
3894,1.0,0.0,14.0,1.0,3.0
2462,2.0,0.0,24.0,4.0,4.0
3232,1.0,2.0,10.0,7.0,3.0
2645,1.0,0.0,14.0,1.0,1.0
2992,2.0,0.0,25.0,10.0,5.0
2443,0.0,1.0,5.0,2.0,4.0
2720,1.0,1.0,14.0,7.0,1.0
2728,1.0,0.0,12.0,1.0,9.0
3844,1.0,0.0,13.0,2.0,1.0
